date,signal_date,target_position,cash_before,quantity_before,cash,quantity,close,equity,factor_score,regime,daily_return,peak_equity,drawdown,in_position
2024-04-30,2024-04-29,1,5.71280000009574,139700,5.71280000009574,139700,0.786,109809.91280000012,0.4114715923420516,range,-0.011320172428059494,121199.14735000006,-0.09397124318960759,True
2024-05-06,2024-04-30,1,5.71280000009574,139700,5.71280000009574,139700,0.796,111206.91280000012,0.10108397197351,range,0.01272198442179251,121199.14735000006,-0.0824447594597697,True
2024-05-07,2024-05-06,1,5.71280000009574,139700,5.71280000009574,139700,0.788,110089.3128000001,0.3669158739880673,range,-0.010049734965756674,121199.14735000006,-0.09166594644364012,True
2024-05-08,2024-05-07,1,5.71280000009574,139700,5.71280000009574,139700,0.779,108832.0128000001,0.0858855079798467,range,-0.01142072711711939,121199.14735000006,-0.10203978180049422,True
2024-05-09,2024-05-08,1,5.71280000009574,139700,5.71280000009574,139700,0.796,111206.91280000012,0.3234984313785956,range,0.021821704284421983,121199.14735000006,-0.0824447594597697,True
2024-05-10,2024-05-09,1,5.71280000009574,139700,5.71280000009574,139700,0.785,109670.2128000001,0.2810302416294695,range,-0.013818385577915482,121199.14735000006,-0.0951238915625916,True
2024-05-13,2024-05-10,1,5.71280000009574,139700,5.71280000009574,139700,0.781,109111.4128000001,0.2785926712173607,trend,-0.005095275970869673,121199.14735000006,-0.09973448505452676,True
2024-05-14,2024-05-13,0,5.71280000009574,139700,109196.4901000001,0,0.777,109196.4901000001,-0.0884612198124756,range,0.0007797286994710717,121199.14735000006,-0.09903252219537961,False
2024-05-15,2024-05-14,0,109196.4901000001,0,109196.4901000001,0,0.766,109196.4901000001,0.1329996135922967,trend,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-16,2024-05-15,0,109196.4901000001,0,109196.4901000001,0,0.764,109196.4901000001,-0.174363508060616,trend,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-17,2024-05-16,0,109196.4901000001,0,109196.4901000001,0,0.772,109196.4901000001,-0.1858551196195527,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-20,2024-05-17,0,109196.4901000001,0,109196.4901000001,0,0.771,109196.4901000001,-0.3091420389714339,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-21,2024-05-20,0,109196.4901000001,0,109196.4901000001,0,0.765,109196.4901000001,-0.1896415161291077,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-22,2024-05-21,0,109196.4901000001,0,109196.4901000001,0,0.772,109196.4901000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-23,2024-05-22,0,109196.4901000001,0,109196.4901000001,0,0.76,109196.4901000001,-0.1896415161291077,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-24,2024-05-23,0,109196.4901000001,0,109196.4901000001,0,0.745,109196.4901000001,0.0008099101006347,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-27,2024-05-24,0,109196.4901000001,0,109196.4901000001,0,0.755,109196.4901000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-28,2024-05-27,0,109196.4901000001,0,109196.4901000001,0,0.752,109196.4901000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-29,2024-05-28,0,109196.4901000001,0,109196.4901000001,0,0.752,109196.4901000001,0.0008099101006347,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-30,2024-05-29,0,109196.4901000001,0,109196.4901000001,0,0.759,109196.4901000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-05-31,2024-05-30,0,109196.4901000001,0,109196.4901000001,0,0.761,109196.4901000001,0.0290288887164431,range,0.0,121199.14735000006,-0.09903252219537961,False
2024-06-03,2024-05-31,1,109196.4901000001,0,14.526400000104331,143400,0.768,110145.7264000001,0.1751566378929571,range,0.00869291951719986,121199.14735000006,-0.0912004844232095,True
2024-06-04,2024-06-03,1,14.526400000104331,143400,14.526400000104331,143400,0.771,110575.92640000011,0.2390715336717556,trend,0.0039057348302167227,121199.14735000006,-0.08765095450153704,True
2024-06-05,2024-06-04,1,14.526400000104331,143400,14.526400000104331,143400,0.769,110289.12640000012,0.2228945272689707,trend,-0.0025936929432769373,121199.14735000006,-0.09001730778265193,True
2024-06-06,2024-06-05,1,14.526400000104331,143400,14.526400000104331,143400,0.762,109285.3264000001,0.3904415451839953,range,-0.009101531880481128,121199.14735000006,-0.09829954426655418,True
2024-06-07,2024-06-06,1,14.526400000104331,143400,14.526400000104331,143400,0.757,108568.3264000001,0.1026845729681189,range,-0.00656080759987554,121199.14735000006,-0.10421542746934143,True
2024-06-11,2024-06-07,1,14.526400000104331,143400,14.526400000104331,143400,0.776,111292.92640000011,0.0482740393145956,range,0.02509571705067759,121199.14735000006,-0.0817350712987499,True
2024-06-12,2024-06-11,1,14.526400000104331,143400,14.526400000104331,143400,0.774,111006.12640000012,0.2634883558614352,range,-0.0025769831855189107,121199.14735000006,-0.08410142457986469,True
2024-06-13,2024-06-12,1,14.526400000104331,143400,14.526400000104331,143400,0.779,111723.12640000012,0.4114715923420516,range,0.0064591029635279185,121199.14735000006,-0.07818554137707745,True
2024-06-14,2024-06-13,1,14.526400000104331,143400,14.526400000104331,143400,0.773,110862.7264000001,0.4114715923420516,range,-0.007701180836271582,121199.14735000006,-0.08528460122042225,True
2024-06-17,2024-06-14,1,14.526400000104331,143400,14.526400000104331,143400,0.775,111149.5264000001,0.5293202578759926,range,0.0025869831034572854,121199.14735000006,-0.08291824793930735,True
2024-06-18,2024-06-17,1,14.526400000104331,143400,14.526400000104331,143400,0.775,111149.5264000001,0.4539397820911777,range,0.0,121199.14735000006,-0.08291824793930735,True
2024-06-19,2024-06-18,1,14.526400000104331,143400,14.526400000104331,143400,0.77,110432.5264000001,0.4539397820911777,range,-0.006450769726356609,121199.14735000006,-0.0888341311420946,True
2024-06-20,2024-06-19,1,14.526400000104331,143400,14.526400000104331,143400,0.775,111149.5264000001,0.2464408709918258,trend,0.006492652331460125,121199.14735000006,-0.08291824793930735,True
2024-06-21,2024-06-20,1,14.526400000104331,143400,14.526400000104331,143400,0.776,111292.92640000011,0.3397468172958285,range,0.0012901539452714328,121199.14735000006,-0.0817350712987499,True
2024-06-24,2024-06-21,1,14.526400000104331,143400,14.526400000104331,143400,0.757,108568.3264000001,0.2634883558614352,range,-0.024481340262430207,121199.14735000006,-0.10421542746934143,True
2024-06-25,2024-06-24,1,14.526400000104331,143400,14.526400000104331,143400,0.735,105413.5264000001,0.0482740393145956,range,-0.029058198690258163,121199.14735000006,-0.13024531356160518,True
2024-06-26,2024-06-25,0,14.526400000104331,143400,105217.4986000001,0,0.748,105217.4986000001,-0.1261432792219253,range,-0.0018596076489858504,121199.14735000006,-0.13186271602924737,False
2024-06-27,2024-06-26,0,105217.4986000001,0,105217.4986000001,0,0.733,105217.4986000001,-0.0934784760466916,trend,0.0,121199.14735000006,-0.13186271602924737,False
2024-06-28,2024-06-27,0,105217.4986000001,0,105217.4986000001,0,0.731,105217.4986000001,0.0925271256236255,range,0.0,121199.14735000006,-0.13186271602924737,False
2024-07-01,2024-06-28,0,105217.4986000001,0,105217.4986000001,0,0.728,105217.4986000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.13186271602924737,False
2024-07-02,2024-07-01,0,105217.4986000001,0,105217.4986000001,0,0.717,105217.4986000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.13186271602924737,False
2024-07-03,2024-07-02,0,105217.4986000001,0,105217.4986000001,0,0.719,105217.4986000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.13186271602924737,False
2024-07-04,2024-07-03,0,105217.4986000001,0,105217.4986000001,0,0.707,105217.4986000001,-0.3523105784912498,trend,0.0,121199.14735000006,-0.13186271602924737,False
2024-07-05,2024-07-04,0,105217.4986000001,0,105217.4986000001,0,0.716,105217.4986000001,-0.5140806425190987,trend,0.0,121199.14735000006,-0.13186271602924737,False
2024-07-08,2024-07-05,0,105217.4986000001,0,105217.4986000001,0,0.709,105217.4986000001,-0.3846645912968196,trend,0.0,121199.14735000006,-0.13186271602924737,False
2024-07-09,2024-07-08,0,105217.4986000001,0,105217.4986000001,0,0.727,105217.4986000001,0.0008099101006347,range,0.0,121199.14735000006,-0.13186271602924737,False
2024-07-10,2024-07-09,0,105217.4986000001,0,105217.4986000001,0,0.727,105217.4986000001,-0.0435137669525937,range,0.0,121199.14735000006,-0.13186271602924737,False
2024-07-11,2024-07-10,1,105217.4986000001,0,105217.4986000001,0,0.736,105217.4986000001,0.1751566378929571,range,0.0,121199.14735000006,-0.13186271602924737,False
2024-07-12,2024-07-11,1,105217.4986000001,0,635.6338000000978,142800,0.737,105879.23380000007,0.2071620130183205,range,0.006289212429537727,121199.14735000006,-0.1264028162323534,True
2024-07-15,2024-07-12,1,635.6338000000978,142800,635.6338000000978,142800,0.733,105308.03380000008,0.1309035515839273,range,-0.005394825590436025,121199.14735000006,-0.13111572067507593,True
2024-07-16,2024-07-15,1,635.6338000000978,142800,635.6338000000978,142800,0.749,107592.8338000001,0.1309035515839273,range,0.021696350388036745,121199.14735000006,-0.11226410290418565,True
2024-07-17,2024-07-16,1,635.6338000000978,142800,635.6338000000978,142800,0.747,107307.2338000001,0.2480296017728377,range,-0.0026544518804187955,121199.14735000006,-0.11462055512554681,True
2024-07-18,2024-07-17,1,635.6338000000978,142800,635.6338000000978,142800,0.753,108164.03380000008,0.3904415451839953,range,0.00798455024567013,121199.14735000006,-0.10755119846146322,True
2024-07-19,2024-07-18,1,635.6338000000978,142800,635.6338000000978,142800,0.769,110448.8338000001,0.3904415451839953,range,0.021123472560432788,121199.14735000006,-0.08869958069057293,True
2024-07-22,2024-07-19,1,635.6338000000978,142800,635.6338000000978,142800,0.77,110591.6338000001,0.5855862788336181,range,0.0012929063629461002,121199.14735000006,-0.08752135457989219,True
2024-07-23,2024-07-22,1,635.6338000000978,142800,635.6338000000978,142800,0.739,106164.8338000001,0.10108397197351,range,-0.04002834435022151,121199.14735000006,-0.124046364010992,True
2024-07-24,2024-07-23,0,635.6338000000978,142800,106112.0692000001,0,0.73,106112.0692000001,-0.0025755874538778,range,-0.0004970063825409099,121199.14735000006,-0.12448171855888845,False
2024-07-25,2024-07-24,0,106112.0692000001,0,106112.0692000001,0,0.732,106112.0692000001,-0.043443176208395,range,0.0,121199.14735000006,-0.12448171855888845,False
2024-07-26,2024-07-25,0,106112.0692000001,0,106112.0692000001,0,0.738,106112.0692000001,-0.043443176208395,range,0.0,121199.14735000006,-0.12448171855888845,False
2024-07-29,2024-07-26,0,106112.0692000001,0,106112.0692000001,0,0.724,106112.0692000001,-0.0025755874538778,range,0.0,121199.14735000006,-0.12448171855888845,False
2024-07-30,2024-07-29,0,106112.0692000001,0,106112.0692000001,0,0.728,106112.0692000001,-0.2075976843147935,range,0.0,121199.14735000006,-0.12448171855888845,False
2024-07-31,2024-07-30,0,106112.0692000001,0,106112.0692000001,0,0.763,106112.0692000001,-0.2552485400745404,trend,0.0,121199.14735000006,-0.12448171855888845,False
2024-08-01,2024-07-31,1,106112.0692000001,0,2.040700000099605,139000,0.758,105364.0407000001,0.3365405249057849,trend,-0.007049419596088735,121199.14735000006,-0.13065361428881328,True
2024-08-02,2024-08-01,1,2.040700000099605,139000,2.040700000099605,139000,0.745,103557.0407000001,0.3906276354967682,range,-0.017150063607991428,121199.14735000006,-0.14556296010113767,True
2024-08-05,2024-08-02,1,2.040700000099605,139000,2.040700000099605,139000,0.722,100360.0407000001,0.124795733482211,range,-0.030871874846844616,121199.14735000006,-0.17194103346140366,True
2024-08-06,2024-08-05,0,2.040700000099605,139000,101421.3057000001,0,0.732,101421.3057000001,-0.0904185830646285,range,0.010574577218161574,121199.14735000006,-0.16318465997855014,False
2024-08-07,2024-08-06,0,101421.3057000001,0,101421.3057000001,0,0.726,101421.3057000001,-0.303372606465575,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-08,2024-08-07,0,101421.3057000001,0,101421.3057000001,0,0.728,101421.3057000001,0.0962464466555588,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-09,2024-08-08,0,101421.3057000001,0,101421.3057000001,0,0.725,101421.3057000001,-0.122423958189992,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-12,2024-08-09,0,101421.3057000001,0,101421.3057000001,0,0.727,101421.3057000001,0.0962464466555588,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-13,2024-08-12,0,101421.3057000001,0,101421.3057000001,0,0.73,101421.3057000001,-0.3397468172958285,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-14,2024-08-13,0,101421.3057000001,0,101421.3057000001,0,0.72,101421.3057000001,-0.1793787056989851,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-15,2024-08-14,0,101421.3057000001,0,101421.3057000001,0,0.726,101421.3057000001,0.0110727205307573,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-16,2024-08-15,0,101421.3057000001,0,101421.3057000001,0,0.724,101421.3057000001,0.1714408321276007,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-19,2024-08-16,0,101421.3057000001,0,101421.3057000001,0,0.722,101421.3057000001,0.1432218535117923,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-20,2024-08-19,0,101421.3057000001,0,101421.3057000001,0,0.712,101421.3057000001,0.1432218535117923,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-21,2024-08-20,0,101421.3057000001,0,101421.3057000001,0,0.71,101421.3057000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-22,2024-08-21,0,101421.3057000001,0,101421.3057000001,0,0.704,101421.3057000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-23,2024-08-22,0,101421.3057000001,0,101421.3057000001,0,0.704,101421.3057000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-26,2024-08-23,0,101421.3057000001,0,101421.3057000001,0,0.7,101421.3057000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-27,2024-08-26,0,101421.3057000001,0,101421.3057000001,0,0.692,101421.3057000001,-0.1319748623863183,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-28,2024-08-27,0,101421.3057000001,0,101421.3057000001,0,0.688,101421.3057000001,-0.3846645912968196,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-29,2024-08-28,0,101421.3057000001,0,101421.3057000001,0,0.697,101421.3057000001,-0.3846645912968196,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-08-30,2024-08-29,0,101421.3057000001,0,101421.3057000001,0,0.711,101421.3057000001,-0.0521145815783723,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-02,2024-08-30,0,101421.3057000001,0,101421.3057000001,0,0.688,101421.3057000001,0.0934784760466916,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-03,2024-09-02,0,101421.3057000001,0,101421.3057000001,0,0.693,101421.3057000001,-0.2178604947449161,range,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-04,2024-09-03,0,101421.3057000001,0,101421.3057000001,0,0.69,101421.3057000001,-0.3846645912968196,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-05,2024-09-04,0,101421.3057000001,0,101421.3057000001,0,0.689,101421.3057000001,-0.3846645912968196,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-06,2024-09-05,0,101421.3057000001,0,101421.3057000001,0,0.68,101421.3057000001,-0.2228945272689707,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-09,2024-09-06,0,101421.3057000001,0,101421.3057000001,0,0.673,101421.3057000001,-0.3846645912968196,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-10,2024-09-09,0,101421.3057000001,0,101421.3057000001,0,0.677,101421.3057000001,-0.3846645912968196,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-11,2024-09-10,0,101421.3057000001,0,101421.3057000001,0,0.681,101421.3057000001,-0.3846645912968196,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-12,2024-09-11,0,101421.3057000001,0,101421.3057000001,0,0.676,101421.3057000001,-0.0521145815783723,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-13,2024-09-12,0,101421.3057000001,0,101421.3057000001,0,0.67,101421.3057000001,-0.2228945272689707,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-18,2024-09-13,0,101421.3057000001,0,101421.3057000001,0,0.663,101421.3057000001,-0.5140806425190987,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-19,2024-09-18,0,101421.3057000001,0,101421.3057000001,0,0.668,101421.3057000001,-0.3846645912968196,trend,0.0,121199.14735000006,-0.16318465997855014,False
2024-09-20,2024-09-19,0,101421.3057000001,0,101421.3057000001,0,0.664,101421.3057000001,-0.3846645912968196,trend,0.0,121199.14735000006,-0.16318465997855014,False
