factor,exact_match,closest_reference,max_abs_correlation
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下奔走型__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.24784729924599636
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下奔走型__exit,False,raw__daily__cxt_bi_status_V230101,0.1169478532527913
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下奔走型__age_1_3,False,raw__30m__cxt_third_buy_V230228__di_1,0.26146907393154734
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下奔走型__age_4_8,False,raw__30m__cxt_third_buy_V230228__di_1,0.09594174939570584
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下扩张__onset,False,raw__30m__cxt_bi_status_V230101,0.16860252689569075
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下扩张__exit,False,raw__30m__cxt_bi_status_V230101,0.07749805492593498
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下扩张__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.20407164188740104
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下扩张__age_4_8,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.060351747755862245
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下收敛__onset,False,raw__30m__cxt_bi_status_V230101,0.21259016250997115
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下收敛__exit,False,raw__30m__cxt_bi_status_V230101,0.09720234095605133
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下收敛__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.2412992755895677
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下无背__onset,False,raw__30m__cxt_bi_status_V230101,0.23202820631152063
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下无背__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.16052833581296455
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下无背__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.25474188163387107
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下盘背__onset,False,raw__30m__cxt_bi_status_V230101,0.17656393636216206
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下盘背__exit,False,raw__daily__cxt_bi_status_V230101,0.14046386397351046
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下盘背__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.1988214841926557
dynamic__state__raw__30m__cxt_three_bi_V230618__di_1__v1::向下盘背__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.02965330135482653
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第2次|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.1461971240866494
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第2次|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.15440118826308874
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第2次|任意__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.16411368739799156
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第3次|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.19164086794692123
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第3次|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.13322982900961994
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第3次|任意__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.19704637131545907
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第4次|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.14425921016858148
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第4次|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.132888576573563
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第4次|任意__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.15254237409336527
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第5次|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.10534051938691455
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第5次|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.10135598628292707
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第5次|任意__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.11270527084861898
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第6次|任意__onset,False,target_position,0.07276068751089973
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第6次|任意__exit,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.06508211759368354
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第6次|任意__age_1_3,False,target_position,0.07862223370714347
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第7次|任意__onset,False,raw__weekly__cxt_bi_status_V230101,0.0514023281637444
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新低|第7次|任意__exit,False,raw__weekly__cxt_bi_status_V230101,0.0514023281637444
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第2次|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.12034124503619538
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第2次|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.09887552763090345
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第2次|任意__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.12869191667086624
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第3次|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.1417418304902636
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第3次|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.11589137370003116
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第3次|任意__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.14573822192674857
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第4次|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.10625441602910443
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第4次|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.09948686890967884
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第5次|任意__onset,False,raw__daily__pressure_support_V240406__di_1__w_20,0.10497967302630866
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第5次|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.06276885346584325
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第6次|任意__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.06194613115566054
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第6次|任意__exit,False,raw__daily__pressure_support_V240406__di_1__w_20,0.049966147522664026
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__joint::新高|第7次|任意__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.09594174939570585
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v1::新低__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.26306356213725984
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v1::新低__exit,False,raw__30m__cxt_bi_status_V230101,0.18805569892837037
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v1::新低__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.33647148066927257
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v1::新高__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.19428992452964222
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v1::新高__exit,False,target_position,0.14204339124998844
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v1::新高__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.21955294642388884
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第2次__onset,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.04827416613313647
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第2次__exit,False,raw__30m__cxt_third_buy_V230228__di_1,0.06782483819627912
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第2次__age_1_3,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.0491061048320641
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第2次__age_4_8,False,target_position,0.04194081051805347
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第3次__onset,False,raw__30m__cxt_bi_status_V230101,0.08824595445169632
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第3次__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.06849053214240991
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第3次__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.09105085001396507
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第4次__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.0734190651752491
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第4次__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.0734190651752491
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第4次__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.084290183067893
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第5次__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.06515444293060353
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第5次__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.060535549841691044
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第5次__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.07448269962397838
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第6次__onset,False,target_position,0.04385059318502944
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第6次__exit,False,raw__30m__cxt_bi_status_V230101,0.050857120765031544
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第6次__age_1_3,False,target_position,0.051272918043624674
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第7次__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.03545579768954519
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第7次__exit,False,target_position,0.030957080693096006
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第8次__onset,False,raw__weekly__cxt_bi_status_V230101,0.04195295290520369
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第8次__exit,False,raw__weekly__cxt_bi_status_V230101,0.04195295290520369
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第9次__onset,False,raw__daily__cxt_bi_status_V230101,0.03172314151844095
dynamic__state__raw__30m__cxt_ubi_end_V230816__di_1__v2::第9次__exit,False,raw__daily__cxt_bi_status_V230101,0.03172314151844094
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__joint::看多|任意|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.23669718946015864
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__joint::看多|任意|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.14578160080739233
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__joint::看多|任意|任意__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.23977242967772125
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__joint::看空|任意|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.29254213319031075
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__joint::看空|任意|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.1210227119074472
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__joint::看空|任意|顶分区间__onset,False,raw__30m__cxt_bi_status_V230101,0.04736538064478184
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__joint::看空|任意|顶分区间__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.04434858889793029
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__v1::看多__onset,False,raw__30m__cxt_bi_status_V230101,0.29112807777568656
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__v1::看多__exit,False,raw__30m__cxt_bi_status_V230101,0.14312891908306508
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__v1::看多__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.29380516402547824
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__v1::看空__onset,False,raw__30m__cxt_bi_status_V230101,0.3393754048171318
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__v1::看空__exit,False,raw__30m__cxt_bi_status_V230101,0.14335780628687492
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__v1::看空__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.34514240258160034
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__v3::底分区间__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.07427628231123037
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__v3::底分区间__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.06964773651475539
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__v3::顶分区间__onset,False,raw__30m__cxt_bi_status_V230101,0.05803383721296371
dynamic__state__raw__30m__zdy_bi_end_V230406__di_1__v3::顶分区间__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.05294938808572926
dynamic__state__raw__30m__zdy_bi_end_V230407__di_1__joint::看多|任意|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.21757451507693992
dynamic__state__raw__30m__zdy_bi_end_V230407__di_1__joint::看多|任意|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.14369660137544146
dynamic__state__raw__30m__zdy_bi_end_V230407__di_1__joint::看空|任意|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.25142877321820634
dynamic__state__raw__30m__zdy_bi_end_V230407__di_1__joint::看空|任意|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.11627105240372464
dynamic__state__raw__30m__zdy_bi_end_V230407__di_1__v1::看多__onset,False,raw__30m__cxt_bi_status_V230101,0.2591125914969441
dynamic__state__raw__30m__zdy_bi_end_V230407__di_1__v1::看多__exit,False,raw__30m__cxt_bi_status_V230101,0.1507270583403902
dynamic__state__raw__30m__zdy_bi_end_V230407__di_1__v1::看空__onset,False,raw__30m__cxt_bi_status_V230101,0.29469220487059294
dynamic__state__raw__30m__zdy_bi_end_V230407__di_1__v1::看空__exit,False,raw__30m__cxt_bi_status_V230101,0.14454302975535863
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::上涨|5笔|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.1430188538500031
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::上涨|5笔|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.10319953359408424
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::上涨|5笔|任意__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.15837143637789164
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::上涨|7笔|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.10625441602910424
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::上涨|7笔|任意__exit,False,raw__daily__cxt_bi_status_V230101,0.06386618936164941
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::上涨|7笔|任意__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.12129596723966922
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::上涨|9笔|任意__onset,False,raw__daily__pressure_support_V240406__di_1__w_20,0.11467910192238741
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::上涨|9笔|任意__exit,False,raw__daily__pressure_support_V240406__di_1__w_20,0.14267482312052518
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::上涨|9笔|任意__age_1_3,False,raw__daily__pressure_support_V240406__di_1__w_20,0.163508965455358
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|5笔|任意__onset,False,raw__30m__cxt_bi_status_V230101,0.1139022827144957
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|5笔|任意__exit,False,raw__daily__cxt_bi_status_V230101,0.09228236773182395
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|5笔|任意__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.13766272908756966
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|5笔|任意__age_4_8,False,target_position,0.05138745085652878
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|7笔|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.10908207595832664
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|7笔|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.09002734193774915
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|7笔|任意__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.13248216690890735
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|7笔|任意__age_4_8,False,raw__daily__cxt_seven_bi_V230620__di_1,0.052582569200087
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|9笔|任意__onset,False,raw__weekly__cxt_bi_status_V230101,0.054025327625597884
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|9笔|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.05803383721296383
dynamic__state__raw__30m__zdy_zs_V230423__di_1__joint::下跌|9笔|任意__age_1_3,False,raw__weekly__cxt_bi_status_V230101,0.0624081838015805
dynamic__state__raw__30m__zdy_zs_V230423__di_1__v1::上涨__onset,False,raw__30m__cxt_bi_status_V230101,0.19785378950512156
dynamic__state__raw__30m__zdy_zs_V230423__di_1__v1::上涨__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.14054660814340392
dynamic__state__raw__30m__zdy_zs_V230423__di_1__v1::上涨__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.22601139118850627
