control,repetition,mean_return_4,mean_return_5,mean_return_6,mean_band_return,win_rate_5,compound_return_5
PULLBACK_VOL_MATCHED,1374,-0.009857828696210711,-0.010549948238892805,-0.009281461772267447,-0.009896412902456988,0.36,-0.23738218774665387
CALENDAR_MATCHED,1375,-0.005972612250397722,-0.0028202354823248666,-0.0007077084613251783,-0.00316685206468259,0.52,-0.07366698808687944
PULLBACK_VOL_MATCHED,1375,-0.013618141608417704,-0.01416136505082684,-0.013830429171357928,-0.013869978610200825,0.28,-0.3047770075529609
CALENDAR_MATCHED,1376,0.003329893952250771,0.0038365764122884104,0.004866032673555219,0.004010834346031467,0.56,0.09138678770829922
PULLBACK_VOL_MATCHED,1376,-0.0014027087025490737,-0.004790743034413713,-0.0020586922806865495,-0.002750714672549779,0.44,-0.12048346283340006
CALENDAR_MATCHED,1377,0.0014974171427677785,0.0032447776260959935,0.003853682131310321,0.002865292300058032,0.56,0.07525663151875328
PULLBACK_VOL_MATCHED,1377,0.007062637609844038,0.0027463619899359593,0.005322508409735627,0.005043836003171875,0.52,0.03996412580533182
CALENDAR_MATCHED,1378,0.0029174404868581626,0.0049839065908976864,0.006431744311221173,0.0047776971296590075,0.56,0.11977215627102589
PULLBACK_VOL_MATCHED,1378,-0.00764780312380196,-0.012543821261483363,-0.01625034901869487,-0.012147324467993397,0.36,-0.2853601642992514
CALENDAR_MATCHED,1379,0.019145892762870518,0.011943182429453279,0.013858620916447642,0.01498256536959048,0.36,0.29509295286810344
PULLBACK_VOL_MATCHED,1379,-0.007485031689764456,-0.00869939192308998,-0.006477947962797162,-0.007554123858550531,0.44,-0.2155838411582579
CALENDAR_MATCHED,1380,-0.005222970590664344,-0.010503279531396173,-0.01198767464616496,-0.009237974922741827,0.28,-0.2388733997557686
PULLBACK_VOL_MATCHED,1380,-0.003065618879299419,-0.0010370487698107623,-0.002137003687641874,-0.002079890445584019,0.36,-0.03608634267594546
CALENDAR_MATCHED,1381,0.005491412245052843,0.002374721628523897,-0.0001332514169213095,0.0025776274855518104,0.6,0.054621613712151795
PULLBACK_VOL_MATCHED,1381,-0.005653989435833955,-0.003156081110929265,-0.00198422493829336,-0.003598098495018861,0.44,-0.08446753720452571
CALENDAR_MATCHED,1382,-2.1621092946406683e-05,0.001178477521391539,0.0035027100910771216,0.0015531888398407512,0.64,0.016690124572137588
PULLBACK_VOL_MATCHED,1382,-0.0029663637998912007,-0.004064454338358265,-0.0032200624443628856,-0.0034169601942041173,0.48,-0.10846474377893245
CALENDAR_MATCHED,1383,-0.0009217288830465531,0.0003669481418402487,-0.0037482412370529383,-0.001434340659419748,0.56,0.005113474893828185
PULLBACK_VOL_MATCHED,1383,-0.003998126467337069,-0.0041775724791180795,-0.00043557570543478085,-0.0028704248839633096,0.4,-0.10336214067092986
CALENDAR_MATCHED,1384,-0.004882397869109694,-0.00710321831903689,-0.00806877731613191,-0.0066847978347594995,0.44,-0.17794802844735635
PULLBACK_VOL_MATCHED,1384,-0.0013074938479922648,-0.0049143492857282745,-0.002120284694152601,-0.0027807092759577134,0.4,-0.1197753943072658
CALENDAR_MATCHED,1385,0.0009583686908151368,-0.00422647158473636,-0.003198283015223047,-0.0021554619697147573,0.36,-0.10444375956010321
PULLBACK_VOL_MATCHED,1385,0.0010161061295803097,0.006565828810896277,0.004424252688926913,0.0040020625431345,0.56,0.17223147269865846
CALENDAR_MATCHED,1386,-0.010161470968215363,-0.010223512485003451,-0.004715952046719795,-0.008366978499979538,0.24,-0.22971572817739827
PULLBACK_VOL_MATCHED,1386,-0.0145354543274918,-0.015527134479248387,-0.015042626221699766,-0.01503507167614665,0.44,-0.34603449799975416
CALENDAR_MATCHED,1387,0.00216990122142986,0.0020919401143566453,0.0011979537944923546,0.0018199317100929533,0.44,0.046620465661866284
PULLBACK_VOL_MATCHED,1387,0.0006004350803248836,0.00017730673029567434,0.0012694143331068997,0.0006823853812424858,0.52,-0.0051377263731124945
CALENDAR_MATCHED,1388,-0.0023324720797509224,-0.0006007525574745065,-0.00468428642407829,-0.002539170353767906,0.52,-0.020644477994380295
PULLBACK_VOL_MATCHED,1388,-0.004976981851773323,-0.002820055532821404,-0.0034610344335745456,-0.003752690606056424,0.44,-0.07410825202902904
CALENDAR_MATCHED,1389,-0.0020956249849687445,-0.004227983699851179,0.0003998261953235982,-0.001974594163165441,0.48,-0.11124536080801395
PULLBACK_VOL_MATCHED,1389,-0.0028902354221271498,-0.0012873345320835838,-0.004372835896363769,-0.0028501352835248344,0.48,-0.03751248295865195
CALENDAR_MATCHED,1390,-0.002733822899530862,-0.00343533737769516,-0.0049392056421237165,-0.0037027886397832453,0.48,-0.0885887855028803
PULLBACK_VOL_MATCHED,1390,-0.004546084173493368,-0.007153034465548971,-0.00819007804016973,-0.006629732226404022,0.4,-0.16895470867666273
CALENDAR_MATCHED,1391,-0.007395427249462045,-0.006988941232223702,-0.006581400219997881,-0.006988589567227877,0.48,-0.16986572736310568
PULLBACK_VOL_MATCHED,1391,-0.0011919824929617162,0.007609651099448933,0.009661213265531715,0.005359627290672977,0.52,0.1873428048102217
CALENDAR_MATCHED,1392,7.836534324813015e-05,-0.0024447325179479985,0.0018573277230473195,-0.00016967981721751623,0.56,-0.07643321858549013
PULLBACK_VOL_MATCHED,1392,-0.01035974576617467,-0.010211036805439541,-0.0068956424281055775,-0.009155474999906597,0.48,-0.23417366290774733
CALENDAR_MATCHED,1393,0.0063265496181473015,0.008970174962824342,0.01703326450673668,0.010776663029236109,0.68,0.2253371332167724
PULLBACK_VOL_MATCHED,1393,-0.002405286524265251,-0.002076149653737347,-0.0012986858944343015,-0.0019267073574789667,0.4,-0.058931823536064964
CALENDAR_MATCHED,1394,-0.0008202002814304965,-0.0032380305649673115,-0.003012463510777552,-0.0023568981190584533,0.48,-0.09289282412150601
PULLBACK_VOL_MATCHED,1394,0.006714332702833281,0.011904205475589706,0.014139077392287338,0.010919205190236779,0.64,0.32856333150845085
CALENDAR_MATCHED,1395,-0.0032154329893579136,-0.004828683714690567,-0.003085734222910883,-0.003709950308986453,0.4,-0.12047360528453022
PULLBACK_VOL_MATCHED,1395,-0.0038512906503938593,-0.004760016807604584,-0.0038404539629974454,-0.004150587140331964,0.48,-0.13310708956052875
CALENDAR_MATCHED,1396,-0.017991177754602242,-0.020036335050120067,-0.018972693208428357,-0.01900006867105022,0.32,-0.4084180671534845
PULLBACK_VOL_MATCHED,1396,-0.004019527870951643,-0.0006563234510689498,0.003711878155535295,-0.0003213243888284331,0.48,-0.03166402047338002
CALENDAR_MATCHED,1397,0.0013568343635236469,0.004163086418094126,0.008856438812791287,0.004792119864803021,0.56,0.08360089445882513
PULLBACK_VOL_MATCHED,1397,-0.009568962876299962,-0.006425832151802866,-0.0023736631019524836,-0.006122819376685105,0.52,-0.1640020412959473
CALENDAR_MATCHED,1398,-0.004653969515163321,-0.003226105036189737,-0.0028806167649203652,-0.003586897105424474,0.48,-0.09443888523590227
PULLBACK_VOL_MATCHED,1398,-0.0021209094657362293,-0.0008694029099500877,0.0006834752493399909,-0.0007689457087821088,0.36,-0.03369609555285036
CALENDAR_MATCHED,1399,-0.008087526374995116,-0.010027016232905982,-0.006184867135817282,-0.008099803247906127,0.4,-0.23107706889744772
PULLBACK_VOL_MATCHED,1399,-0.00591903507159477,-0.002693622939810383,-0.005901953819167245,-0.004838203943524132,0.44,-0.08813601330126564
CALENDAR_MATCHED,1400,0.0024904592346715626,0.0006428349082194317,0.0003400754307793452,0.0011577898578901133,0.48,0.008280935383908838
PULLBACK_VOL_MATCHED,1400,-0.00043482338722531375,0.0008469888565776885,0.00553571142979187,0.0019826256330480805,0.48,0.007826910237069606
CALENDAR_MATCHED,1401,-0.00032693556594477703,0.002636008688935072,0.004818589390285233,0.002375887504425176,0.48,0.05752642020027343
PULLBACK_VOL_MATCHED,1401,-0.003423208245174667,0.0006165805757368714,0.0009828942073572566,-0.0006079111540268458,0.52,0.010791277437908642
CALENDAR_MATCHED,1402,0.006429315919806968,0.012764216887532376,0.004966886960152026,0.008053473255830458,0.36,0.2750140404827437
PULLBACK_VOL_MATCHED,1402,-0.004036773016600592,-0.008477602551203058,-0.0076727641794596966,-0.006729046582421116,0.32,-0.19796801261784158
CALENDAR_MATCHED,1403,-0.01294366628399625,-0.01293190750643055,-0.01290590951832543,-0.01292716110291741,0.44,-0.2892995835515423
PULLBACK_VOL_MATCHED,1403,-0.0076292324535103435,-0.007366797942847829,-0.005178594376412304,-0.006724874924256826,0.56,-0.18415323244707438
CALENDAR_MATCHED,1404,0.0032260712387436686,0.0012526445153230004,0.0009237986700992317,0.0018008381413886334,0.56,0.024810845284706895
PULLBACK_VOL_MATCHED,1404,-0.002585254384728417,-0.003987521007159316,0.0011227592586741464,-0.0018166720444045287,0.44,-0.10628678235305788
CALENDAR_MATCHED,1405,0.004481811243019025,0.00417295334056806,0.0074089167378871635,0.005354560440491417,0.56,0.10466276068975411
PULLBACK_VOL_MATCHED,1405,-0.007947529881785709,-0.013133660482256606,-0.014072414649830178,-0.011717868337957495,0.4,-0.29382431401237585
CALENDAR_MATCHED,1406,-0.0004534545746239882,-0.0026226562084436145,-0.002039560806642471,-0.0017052238632366923,0.56,-0.07057633253232043
PULLBACK_VOL_MATCHED,1406,-0.0009529856956609084,0.0012030781817613302,0.0039181783375970315,0.0013894236078991512,0.64,0.02425355889393943
CALENDAR_MATCHED,1407,-0.004228567166762791,-0.0066947770606228295,-0.006643463902495377,-0.005855602709960332,0.4,-0.16081649549324883
PULLBACK_VOL_MATCHED,1407,-0.0014019073754820033,-0.004450614719008925,-0.004009952654000544,-0.0032874915828304914,0.32,-0.11014943056684168
CALENDAR_MATCHED,1408,-0.00323042419221633,-0.00458828784581744,-0.006742449138526893,-0.004853720392186887,0.52,-0.11462902388648655
PULLBACK_VOL_MATCHED,1408,-0.009299063313161935,-0.010067596874818835,-0.010068883697191517,-0.009811847961724095,0.36,-0.23199325183884933
CALENDAR_MATCHED,1409,-0.017231802312837184,-0.019144257886201686,-0.016412563786190815,-0.017596207995076565,0.24,-0.38850562811695255
PULLBACK_VOL_MATCHED,1409,0.0013400205781885033,0.0009009533065206732,0.004121202492233636,0.0021207254589809365,0.44,0.016565040431800515
CALENDAR_MATCHED,1410,-0.0059207902190015595,-0.009565504294714344,-0.01105837226550781,-0.008848222259741238,0.4,-0.22001958843274816
PULLBACK_VOL_MATCHED,1410,-0.0010894812324051006,9.98217704304638e-05,-0.0011919626743589352,-0.0007272073787778563,0.48,-0.009305399457932406
CALENDAR_MATCHED,1411,-0.0028705097588237116,-0.004658656507079395,-0.006800416788302788,-0.004776527684735298,0.48,-0.11757484704185162
PULLBACK_VOL_MATCHED,1411,-0.007595527562569915,-0.009498539033474555,-0.0015285735758090756,-0.0062075467239511815,0.36,-0.22317474277318528
CALENDAR_MATCHED,1412,-0.000816894377823405,0.0005899915778127296,-0.00022525457458779207,-0.0001507191248661563,0.56,0.011390092898371673
PULLBACK_VOL_MATCHED,1412,-0.0017330840132038095,0.0006497449722832283,-0.0019505521941733095,-0.0010112970783646307,0.52,0.007955146576419159
CALENDAR_MATCHED,1413,0.001846312845037783,6.458647487677105e-06,-0.0007442950365540213,0.0003694921519904798,0.44,-0.009119784759646143
PULLBACK_VOL_MATCHED,1413,-0.005601532314698461,-0.004355130360472463,-0.0029295250524537632,-0.00429539590920823,0.44,-0.11157794434431989
CALENDAR_MATCHED,1414,0.011355536373026207,0.014041545547487324,0.019329503778539422,0.014908861899684317,0.72,0.40111424155769515
PULLBACK_VOL_MATCHED,1414,-0.005815667996970757,-0.0023830307533818916,-0.0002367214793226724,-0.002811806743225107,0.36,-0.06662266986832954
CALENDAR_MATCHED,1415,-0.005754661758692152,-0.004494475819120463,-0.006375449567123175,-0.005541529048311931,0.44,-0.11471520897743692
PULLBACK_VOL_MATCHED,1415,-0.006554594521698398,-0.004924160024536341,-0.006598124495880491,-0.006025626347371744,0.4,-0.12032790057090148
CALENDAR_MATCHED,1416,0.003543157098179384,0.0023929636332727846,0.0054842146243447455,0.0038067784519323043,0.56,0.054828664501936686
PULLBACK_VOL_MATCHED,1416,-0.005552586952570429,-0.003817074653742805,-0.0016120734066034982,-0.0036605783376389106,0.48,-0.1084493137481658
CALENDAR_MATCHED,1417,-0.011276289957571963,-0.008213824509312899,-0.007310363642812412,-0.008933492703232425,0.32,-0.19067148340805185
PULLBACK_VOL_MATCHED,1417,-0.01007255770905593,-0.0024494955438173972,-0.0008291084575001184,-0.004450387236791148,0.68,-0.07653175604787565
CALENDAR_MATCHED,1418,-0.005137060246094029,-0.004729213627798998,-0.0056707220365736525,-0.005178998636822227,0.48,-0.11761792476190513
PULLBACK_VOL_MATCHED,1418,-0.002765840453076298,0.0024735508713873335,0.0027445561005887244,0.0008174221729665865,0.56,0.05394209976379272
CALENDAR_MATCHED,1419,0.000717895998987843,-0.0030946674272565524,-0.0037195101212928305,-0.002032093849853846,0.4,-0.07902730082132192
PULLBACK_VOL_MATCHED,1419,0.008930028632334204,0.010626968914971143,0.00995559743738006,0.0098375316615618,0.68,0.28739072630401785
CALENDAR_MATCHED,1420,-0.0034599034082500825,-0.005526515672025298,-0.006205317884753856,-0.0050639123216764115,0.48,-0.13968003071042745
PULLBACK_VOL_MATCHED,1420,0.007636902212186887,0.007248451325579181,0.008644698349016813,0.007843350628927628,0.44,0.17749713166303316
CALENDAR_MATCHED,1421,0.000983070094255445,-0.0022923117658521976,-0.0046113703513485935,-0.0019735373409817823,0.48,-0.06023444043741055
PULLBACK_VOL_MATCHED,1421,-0.0030262484491020603,-0.0003900442605704502,0.0015410108409638211,-0.0006250939562362299,0.52,-0.014267501367239088
CALENDAR_MATCHED,1422,-0.0036248514107374906,-0.0032392714196511686,0.0021794292459465982,-0.0015615645281473528,0.56,-0.09439480142885603
PULLBACK_VOL_MATCHED,1422,-0.0005670883584988395,0.0050579583177223645,0.0033848230010403626,0.0026252309867546286,0.64,0.12383053306669023
CALENDAR_MATCHED,1423,0.003688772080253111,0.004868106824866963,0.0011684918786317722,0.0032417902612506162,0.6,0.12292285858337104
PULLBACK_VOL_MATCHED,1423,0.0007632809071101931,0.002965613332464394,0.007135172520745501,0.0036213555867733623,0.36,0.0643639661551727
CALENDAR_MATCHED,1424,-0.0031911469098468716,0.0010494797439654134,0.01080760893329173,0.0028886472558034225,0.48,-0.022787962367369907
PULLBACK_VOL_MATCHED,1424,-0.01088466600621536,-0.007892645878189839,-0.001941753396440169,-0.006906355093615123,0.4,-0.19117855479646106
CALENDAR_MATCHED,1425,-0.004827061950502674,-0.004955797226706959,-0.004074250251050686,-0.004619036476086773,0.48,-0.12762172543925554
PULLBACK_VOL_MATCHED,1425,-0.0064704229123645485,-0.0016228328764889665,0.0014447670468319318,-0.0022161629140071953,0.4,-0.04485173884320437
CALENDAR_MATCHED,1426,0.0036613394243224517,0.003360751171604606,0.0065545308963299975,0.004525540497419018,0.6,0.08402180280252947
PULLBACK_VOL_MATCHED,1426,0.0018584950186533921,0.003855118319738633,0.005933810795876235,0.0038824747114227535,0.56,0.09126093471491892
CALENDAR_MATCHED,1427,0.003134456673809911,0.0018261466543410966,0.001073125926261831,0.0020112430848042793,0.48,0.03873767402507888
PULLBACK_VOL_MATCHED,1427,0.0008875840577088834,-0.003148325675349546,-0.0041605627897061,-0.0021404348024489203,0.48,-0.08271094866146067
CALENDAR_MATCHED,1428,-0.002036512310413001,-0.0012261969517426419,-0.0010124012157967056,-0.0014250368259841161,0.52,-0.04350372133042346
PULLBACK_VOL_MATCHED,1428,-0.003384599146542033,0.0003435047901059818,0.0026705108238061115,-0.00012352784420998047,0.52,0.003041018739786683
CALENDAR_MATCHED,1429,-0.004033526426896743,0.00018111508417214316,0.0020622387654544425,-0.0005967241924233857,0.56,-0.003843367066633685
PULLBACK_VOL_MATCHED,1429,-0.0007415390493807683,-0.00406632139278634,-0.0006138972521352715,-0.0018072525647674599,0.48,-0.11407463421122466
CALENDAR_MATCHED,1430,0.0022151261061441473,-0.004550592998750625,-0.002754687708583341,-0.001696718200396605,0.48,-0.1132299409407882
PULLBACK_VOL_MATCHED,1430,0.0001677480569397094,-0.0008905741899308728,-0.0006177325113508259,-0.00044685288144733,0.48,-0.02698416386532232
CALENDAR_MATCHED,1431,0.0012465252541258743,0.0023088384452606635,0.0032156285631855,0.002256997420857346,0.56,0.05137784993928096
PULLBACK_VOL_MATCHED,1431,-0.0054538691980646845,-0.002837840379819583,-0.0009838288083366864,-0.003091846128740318,0.44,-0.07477443755918456
CALENDAR_MATCHED,1432,0.004404065063784457,0.00590944504542779,0.01112174933983971,0.00714508648301732,0.56,0.15324927610827954
PULLBACK_VOL_MATCHED,1432,-0.003291491208523194,-0.0009291915995456624,0.0016929264390094768,-0.0008425854563531258,0.48,-0.03220362146477729
CALENDAR_MATCHED,1433,-0.007666169302465348,-0.0027985183581340366,-0.0050192488930176134,-0.005161312184539001,0.4,-0.0733042010486854
PULLBACK_VOL_MATCHED,1433,0.006068054800063991,0.005851126050466631,0.0068350047412669215,0.006251395197265848,0.48,0.1421497250259811
CALENDAR_MATCHED,1434,-0.0008608531021887478,0.0008855719189239996,0.0031092693212415724,0.0010446627126589419,0.6,0.016419962776698327
PULLBACK_VOL_MATCHED,1434,-0.007388783323056285,-0.005661716876224636,-0.005287788649750134,-0.006112762949677018,0.4,-0.14050873468769942
CALENDAR_MATCHED,1435,-0.005481211413337212,-0.008058684330037709,-0.00745486906695676,-0.006998254936777228,0.4,-0.1903464997502371
PULLBACK_VOL_MATCHED,1435,-0.0005760478725914586,0.0022757964540093133,0.001654873734043778,0.0011182074384872111,0.6,0.05417467010424448
CALENDAR_MATCHED,1436,-0.0017875476536801038,-0.0011026924700582841,-0.004826157715909556,-0.0025721326132159806,0.48,-0.03247962417344019
PULLBACK_VOL_MATCHED,1436,0.002373390155097388,0.00571892289141366,0.013078537503909136,0.007056950183473395,0.6,0.14318978620759348
CALENDAR_MATCHED,1437,-0.0025267905786982015,-0.002936967777004469,-0.00613079071841931,-0.0038648496913739933,0.48,-0.07771459852672669
PULLBACK_VOL_MATCHED,1437,-0.012711205307316113,-0.008140540644834222,-0.00207768922321423,-0.007643145058454855,0.52,-0.20439753849094777
CALENDAR_MATCHED,1438,-0.0014653508958958207,-0.0021335754174791255,-0.0030824686760166785,-0.0022271316631305403,0.48,-0.07059857788793689
PULLBACK_VOL_MATCHED,1438,-0.006891074735412705,-0.0036228528173594876,-0.00435910582738412,-0.004957677793385438,0.36,-0.09319806222016724
CALENDAR_MATCHED,1439,0.012691046153507015,0.022071826007912847,0.01589710657943889,0.016886659580286248,0.64,0.6081524229538753
PULLBACK_VOL_MATCHED,1439,-0.005298965238578095,-0.0059452141568097795,-0.005192507383327656,-0.0054788955929051765,0.64,-0.15507210994555576
CALENDAR_MATCHED,1440,-0.012815277125122995,-0.012629986995155376,-0.012551926353772615,-0.012665730158016995,0.36,-0.2828319109690931
PULLBACK_VOL_MATCHED,1440,-0.008305185780138533,-0.006472055667188976,-0.008969600971080913,-0.007915614139469474,0.32,-0.15888002808806467
CALENDAR_MATCHED,1441,-2.7043896285636748e-05,0.0022506528927793965,0.0020631559684277877,0.0014289216549738496,0.44,0.044679495762567356
