trade_date,opening_return,opening_efficiency,late_return,late_efficiency,opening_signal_time,late_signal_time,OPENING_SELLOFF_REVERSAL_score,OPENING_BREAKOUT_CONTINUATION_score,LATE_SELLOFF_REVERSAL_score,LATE_BREAKOUT_CONTINUATION_score,OPENING_SELLOFF_REVERSAL_threshold,OPENING_SELLOFF_REVERSAL_raw_event,OPENING_BREAKOUT_CONTINUATION_threshold,OPENING_BREAKOUT_CONTINUATION_raw_event,LATE_SELLOFF_REVERSAL_threshold,LATE_SELLOFF_REVERSAL_raw_event,LATE_BREAKOUT_CONTINUATION_threshold,LATE_BREAKOUT_CONTINUATION_raw_event
2025-08-18,0.013134851138353776,0.18606830238947514,0.004336513443191636,0.11638650204410338,2025-08-18 10:30:00,2025-08-18 15:00:00,0.0,0.002443979453451952,0.0,0.0005047116307203051,0.003986075627866681,False,0.0005698051218187662,True,0.0018458805089197894,False,0.0001782579438206272,True
2025-08-19,-0.0017301038062284002,0.022743091700515056,-0.0017467248908297206,0.03998861920243985,2025-08-19 10:30:00,2025-08-19 15:00:00,0.0017301038062284002,0.0,0.0017467248908297206,0.0,0.003986075627866681,False,0.000600572768679055,False,0.0018458805089197894,False,0.0001782579438206272,False
2025-08-20,0.004389815627743543,0.08215891616379065,0.010282776349614497,0.23202998935363478,2025-08-20 10:30:00,2025-08-20 15:00:00,0.0,0.00036066249413427976,0.0,0.0023859124869268595,0.003986075627866681,False,0.0005698051218187662,False,0.0018244658567239391,False,0.0001782579438206272,True
2025-08-21,0.01271186440677985,0.13165026235314128,-0.0042194092827004814,0.0872599614697813,2025-08-21 10:30:00,2025-08-21 15:00:00,0.0,0.001673520284150126,0.0042194092827004814,0.0,0.003986075627866681,False,0.0005698051218187662,True,0.0018244658567239391,True,0.00018293931579665957,False
2025-08-22,0.047098402018503016,0.4002135757705684,0.02371541501976293,0.45917145758459144,2025-08-22 10:30:00,2025-08-22 15:00:00,0.0,0.018849419884904847,0.0,0.010889441681848057,0.003936201346210116,False,0.000600572768679055,True,0.0018458805089197894,False,0.0001782579438206272,True
2025-08-25,0.014448669201521103,0.08514284176568362,0.022376543209876587,0.28347787089143217,2025-08-25 10:30:00,2025-08-25 15:00:00,0.0,0.0012302007555498177,0.0,0.006343254827045949,0.003912943476510833,False,0.0007068846658359999,True,0.0018244658567239391,False,0.00018293931579665957,True
2025-08-26,0.0007692307692306333,0.008158836533665085,-0.006849315068493289,0.1571713230448387,2025-08-26 10:30:00,2025-08-26 15:00:00,0.0,6.2760281028181875e-06,0.006849315068493289,0.0,0.003912943476510833,False,0.0007068846658359999,False,0.0018132411067193765,True,0.00018903347619726745,False
2025-08-27,0.00909780136467031,0.08384684650243719,-0.024663677130044914,0.2290057304018735,2025-08-27 10:30:00,2025-08-27 15:00:00,0.0,0.0007628219545331752,0.024663677130044914,0.0,0.003912943476510833,False,0.000600572768679055,True,0.0018132411067193765,True,0.00018903347619726745,False
2025-08-28,0.033639143730886945,0.21968005651555403,0.043122676579925745,0.6280088872476416,2025-08-28 10:30:00,2025-08-28 15:00:00,0.0,0.007389848995936089,0.0,0.027081424134099103,0.003912943476510833,False,0.000705526044646512,True,0.0018244658567239391,False,0.0001830007968688111,True
2025-08-29,-0.006540697674418561,0.0660891446829543,0.00729394602479938,0.09614643796648172,2025-08-29 10:30:00,2025-08-29 15:00:00,0.006540697674418561,0.0,0.0,0.0007012869290042395,0.003912943476510833,True,0.000705526044646512,False,0.0018244658567239391,False,0.0001916370252781714,True
2025-09-01,-0.012247838616714635,0.10634484215381894,-0.0028530670470756636,0.06435997463875003,2025-09-01 10:30:00,2025-09-01 15:00:00,0.012247838616714635,0.0,0.0028530670470756636,0.0,0.003936201346210116,True,0.000705526044646512,False,0.0018132411067193765,True,0.00020647758615345308,False
2025-09-02,0.0021582733812950394,0.022185863565867114,-0.00146520146520146,0.02847012154291552,2025-09-02 10:30:00,2025-09-02 15:00:00,0.0,4.7883158775254434e-05,0.00146520146520146,0.0,0.003936201346210116,False,0.000705526044646512,False,0.0018244658567239391,False,0.0001916370252781714,False
2025-09-03,-0.008830022075055233,0.09933826965577272,0.0007496251874061777,0.010560798732025922,2025-09-03 10:30:00,2025-09-03 15:00:00,0.008830022075055233,0.0,0.0,7.916640728653856e-06,0.003936201346210116,True,0.000600572768679055,False,0.0018244658567239391,False,0.0001830007968688111,False
2025-09-04,-0.043445692883895215,0.3927532656112145,-0.0007980845969671746,0.011140763456163901,2025-09-04 10:30:00,2025-09-04 15:00:00,0.043445692883895215,0.0,0.0007980845969671746,0.0,0.003986075627866681,True,0.000600572768679055,False,0.0018132411067193765,False,0.0001830007968688111,False
2025-09-05,0.003993610223642197,0.051569571397650046,0.010132501948558081,0.15810904017365024,2025-09-05 10:30:00,2025-09-05 15:00:00,0.0,0.00020594876756250142,0.0,0.0016020401576441591,0.003986075627866681,False,0.000600572768679055,False,0.0018132411067193765,False,0.0001782579438206272,True
2025-09-08,-0.009266409266409315,0.10499917418499888,0.0,0.0,2025-09-08 10:30:00,2025-09-08 15:00:00,0.009266409266409315,0.0,-0.0,0.0,0.003986075627866681,True,0.0005698051218187662,False,0.0018132411067193765,False,0.0001782579438206272,False
2025-09-09,0.008593749999999956,0.10786812190774228,0.003930817610062753,0.11155325932919495,2025-09-09 10:30:00,2025-09-09 15:00:00,0.0,0.0009269916726446554,0.0,0.00043849551623109667,0.003986075627866681,False,0.0005698051218187662,True,0.0018132411067193765,False,0.0001782579438206272,True
2025-09-10,0.0031274433150898506,0.03661736280803306,-0.006928406466512604,0.21880596978534622,2025-09-10 10:30:00,2025-09-10 15:00:00,0.0,0.0001145187265302027,0.006928406466512604,0.0,0.003986075627866681,False,0.000600572768679055,False,0.0018132411067193765,True,0.0001830007968688111,False
2025-09-11,0.02256809338521415,0.28327153957894485,0.0014716703458426128,0.04349490291867486,2025-09-11 10:30:00,2025-09-11 15:00:00,0.0,0.006392898558591014,0.0,6.40101588207171e-05,0.003936201346210116,False,0.000600572768679055,True,0.0018244658567239391,False,0.0001830007968688111,False
2025-09-12,0.015407190022010298,0.12868969214273138,-0.011527377521613702,0.21504249176789283,2025-09-12 10:30:00,2025-09-12 15:00:00,0.0,0.001982746540717068,0.011527377521613702,0.0,0.003912943476510833,False,0.000705526044646512,True,0.001764589122667748,True,0.0001830007968688111,False
2025-09-15,-0.012177650429799347,0.12066175355025306,-0.007209805335255948,0.13466953995602907,2025-09-15 10:30:00,2025-09-15 15:00:00,0.012177650429799347,0.0,0.007209805335255948,0.0,0.0038760678311870744,True,0.0007641805757226631,False,0.0018244658567239391,True,0.0001782579438206272,False
2025-09-16,0.0181290790427846,0.17196050970024068,-0.004285714285714337,0.11478342398102405,2025-09-16 10:30:00,2025-09-16 15:00:00,0.0,0.0031174856725931913,0.004285714285714337,0.0,0.003912943476510833,False,0.000705526044646512,True,0.0018458805089197894,True,0.00016590756016075496,False
2025-09-17,-0.0036049026676280294,0.030488882149419583,-0.000710732054015728,0.021249535383308236,2025-09-17 10:30:00,2025-09-17 15:00:00,0.0036049026676280294,0.0,0.000710732054015728,0.0,0.0038760678311870744,False,0.0007641805757226631,False,0.001869103292036406,False,0.00016590756016075496,False
2025-09-18,0.02812939521800284,0.2270831623125321,-0.004222378606615118,0.03663823590422943,2025-09-18 10:30:00,2025-09-18 15:00:00,0.0,0.006387712020043103,0.004222378606615118,0.0,0.0038760678311870744,False,0.0007641805757226631,True,0.0018458805089197894,True,0.00016590756016075496,False
2025-09-19,0.0035137034434293835,0.03188290785873229,0.0,0.0,2025-09-19 10:30:00,2025-09-19 15:00:00,0.0,0.00011202708312976939,-0.0,0.0,0.0038760678311870744,False,0.0007641805757226631,False,0.001869103292036406,False,0.00016590756016075496,False
2025-09-22,0.02155172413793105,0.24898870262202474,0.006258692628650975,0.12663166356616815,2025-09-22 10:30:00,2025-09-22 15:00:00,0.0,0.005366135832371227,0.0,0.0007925486593153868,0.0038760678311870744,False,0.0007641805757226631,True,0.0018458805089197894,False,0.00016590756016075496,True
2025-09-23,-0.024204702627939056,0.2058118371240883,0.02560455192034139,0.4224266319202433,2025-09-23 10:30:00,2025-09-23 15:00:00,0.024204702627939056,0.0,0.0,0.010816044629536812,0.003861936470632127,True,0.000775173434057088,False,0.0018458805089197894,False,0.00016590756016075496,True
2025-09-24,0.023044692737430372,0.2010299400926332,0.00201072386058998,0.05262401158835141,2025-09-24 10:30:00,2025-09-24 15:00:00,0.0,0.004632673200458767,0.0,0.0001058123557406618,0.0038760678311870744,False,0.000775173434057088,True,0.0018458805089197894,False,0.0001782579438206272,False
2025-09-25,0.012032085561497263,0.12073589192132594,-0.0013201320132013583,0.03127180673659441,2025-09-25 10:30:00,2025-09-25 15:00:00,0.0,0.00145270458194108,0.0013201320132013583,0.0,0.0038760678311870744,False,0.000828691231927393,True,0.0018458805089197894,False,0.0001782579438206272,False
2025-09-26,-0.0006644518272425071,0.005876298125510367,-0.005992010652463353,0.11355895129209309,2025-09-26 10:30:00,2025-09-26 15:00:00,0.0006644518272425071,0.0,0.005992010652463353,0.0,0.0038760678311870744,False,0.000828691231927393,False,0.0018458805089197894,True,0.0001782579438206272,False
2025-09-29,-0.002680965147453085,0.026436069039141696,0.0026560424966799445,0.0643479141813139,2025-09-29 10:30:00,2025-09-29 15:00:00,0.002680965147453085,0.0,0.0,0.00017091079463828378,0.003861936470632127,False,0.000828691231927393,False,0.001869103292036406,False,0.00016590756016075496,True
2025-09-30,0.002617801047120505,0.027899174683522945,0.004575163398692794,0.14945348409286638,2025-09-30 10:30:00,2025-09-30 15:00:00,0.0,7.303448870032425e-05,0.0,0.000683774110228798,0.003861936470632127,False,0.000828691231927393,False,0.001869103292036406,False,0.0001642933127707147,True
2025-10-09,0.03121019108280243,0.2791121961284877,-0.014339152119700826,0.3503158936834732,2025-10-09 10:30:00,2025-10-09 15:00:00,0.0,0.00871114497471073,0.014339152119700826,0.0,0.003861936470632127,False,0.000775173434057088,True,0.0018458805089197894,True,0.00017252504202832405,False
2025-10-10,-0.016774193548387162,0.20035409117973213,-0.005972130059721192,0.18226755866479794,2025-10-10 10:30:00,2025-10-10 15:00:00,0.016774193548387162,0.0,0.005972130059721192,0.0,0.003861936470632127,True,0.000828691231927393,False,0.001869103292036406,True,0.0001642933127707147,False
2025-10-13,0.04718945176960432,0.31963042148853216,0.005984042553191404,0.13060068528962673,2025-10-13 10:30:00,2025-10-13 15:00:00,0.0,0.015083184358931388,0.0,0.0007815200582490851,0.0038760678311870744,False,0.000828691231927393,True,0.001869103292036406,False,0.0001642933127707147,True
2025-10-14,-0.019016393442622848,0.22319449670675284,-0.0027491408934707806,0.0406475024083978,2025-10-14 10:30:00,2025-10-14 15:00:00,0.019016393442622848,0.0,0.0027491408934707806,0.0,0.003861936470632127,True,0.0009635270303950231,False,0.001869103292036406,True,0.00017252504202832405,False
2025-10-15,0.006934812760055475,0.0676014058872736,0.006172839506172867,0.15837659366897225,2025-10-15 10:30:00,2025-10-15 15:00:00,0.0,0.00046880309214475434,0.0,0.0009776332942529194,0.003861936470632127,False,0.0009635270303950231,False,0.0019184771775961895,False,0.0001642933127707147,True
2025-10-16,0.010309278350515427,0.13160783263514161,0.0020661157024794985,0.047637144072848074,2025-10-16 10:30:00,2025-10-16 15:00:00,0.0,0.0013567817797437232,0.0,9.842385139018958e-05,0.0036689279659719853,False,0.0009635270303950231,True,0.0019184771775961895,False,0.0001642933127707147,False
2025-10-17,-0.01881533101045285,0.2061699266119335,-0.007153075822603716,0.1464257933882714,2025-10-17 10:30:00,2025-10-17 15:00:00,0.01881533101045285,0.0,0.007153075822603716,0.0,0.0036689279659719853,True,0.0009635270303950231,False,0.0019184771775961895,True,0.0001642933127707147,False
2025-10-20,0.006392045454545414,0.07200093059644995,0.0007183908045977905,0.02033057214130368,2025-10-20 10:30:00,2025-10-20 15:00:00,0.0,0.00046023322114207774,0.0,1.4605296078524574e-05,0.0036689279659719853,False,0.0009635270303950231,False,0.0019184771775961895,False,0.0001642933127707147,False
2025-10-21,0.011444921316166035,0.18236586513209482,0.0035087719298245723,0.10665923785413978,2025-10-21 10:30:00,2025-10-21 15:00:00,0.0,0.002087162977191372,0.0,0.0003742429398390881,0.0036689279659719853,False,0.000828691231927393,True,0.0018718716573720429,False,0.0001642933127707147,True
2025-10-22,0.004943502824858781,0.06540623016147899,0.0,0.0,2025-10-22 10:30:00,2025-10-22 15:00:00,0.0,0.000323335883566635,-0.0,0.0,0.0036689279659719853,False,0.0009635270303950231,False,0.0018458805089197894,False,0.00017252504202832405,False
2025-10-23,-0.007042253521126751,0.0934860180622998,0.012082444918265711,0.22824661454923054,2025-10-23 10:30:00,2025-10-23 15:00:00,0.007042253521126751,0.0,0.0,0.0027577771480717032,0.00298263177236488,True,0.0009635270303950231,False,0.0018244658567239391,False,0.00017252504202832405,True
2025-10-24,0.008996539792387459,0.1031763749889442,0.006089309878214211,0.13477450988827477,2025-10-24 10:30:00,2025-10-24 15:00:00,0.0,0.0009282303632223267,0.0,0.0008206837543941504,0.00298263177236488,False,0.0009635270303950231,False,0.0018244658567239391,False,0.0001782579438206272,True
2025-10-27,-0.015862524785194676,0.16518845813459235,0.006000000000000005,0.15882110775553815,2025-10-27 10:30:00,2025-10-27 15:00:00,0.015862524785194676,0.0,0.0,0.0009529266465332297,0.00298263177236488,True,0.0009644560483282765,False,0.0018244658567239391,False,0.0001854199027332605,True
2025-10-28,0.0086666666666666,0.14035016525442348,-0.002001334222815454,0.05454670451198982,2025-10-28 10:30:00,2025-10-28 15:00:00,0.0,0.0012163680988716609,0.002001334222815454,0.0,0.0036811941072703858,False,0.0009644560483282765,True,0.0018244658567239391,True,0.0002105279346079418,False
2025-10-29,-0.0006702412868629937,0.008617572507989646,0.008655126498002597,0.24664099211423038,2025-10-29 10:30:00,2025-10-29 15:00:00,0.0006702412868629937,0.0,0.0,0.002134708986341525,0.0036811941072703858,False,0.0011011262387058205,False,0.0018458805089197894,False,0.0002105279346079418,True
2025-10-30,-0.00396563119629878,0.04588649837054421,-0.010638297872340496,0.2650778834320275,2025-10-30 10:30:00,2025-10-30 15:00:00,0.00396563119629878,0.0,0.010638297872340496,0.0,0.0036811941072703858,True,0.0009644560483282765,False,0.0018458805089197894,True,0.0002473589250883123,False
2025-10-31,-0.014884979702300405,0.15750219458642392,-0.0027662517289073207,0.07405389856824053,2025-10-31 10:30:00,2025-10-31 15:00:00,0.014884979702300405,0.0,0.0027662517289073207,0.0,0.003912943476510833,True,0.0009273013452890732,False,0.0018789346422459496,True,0.0002473589250883123,False
2025-11-03,-0.0182072829131652,0.22995106214045916,0.002109704641350074,0.06971141967458494,2025-11-03 10:30:00,2025-11-03 15:00:00,0.0182072829131652,0.0,0.0,0.00014707050564257473,0.003912943476510833,True,0.0009273013452890732,False,0.001960835501564895,False,0.0002105279346079418,False
2025-11-04,0.0,0.0,-0.0021216407355021394,0.05636627039305944,2025-11-04 10:30:00,2025-11-04 15:00:00,-0.0,0.0,0.0021216407355021394,0.0,0.00393258426966292,False,0.0009273013452890732,False,0.001960835501564895,True,0.0002105279346079418,False
2025-11-05,0.0036049026676279183,0.05063719563093078,0.002126151665485576,0.06146065552939317,2025-11-05 10:30:00,2025-11-05 15:00:00,0.0,0.00018254216161113916,0.0,0.00013067467511565457,0.003912943476510833,False,0.0009273013452890732,False,0.001960835501564895,False,0.0002105279346079418,False
2025-11-06,0.01191310441485638,0.16919402307311618,0.00274348422496562,0.10010795682305708,2025-11-06 10:30:00,2025-11-06 15:00:00,0.0,0.0020156260632396526,0.0,0.00027464460033759647,0.003912943476510833,False,0.0009273013452890732,True,0.001960835501564895,False,0.0001854199027332605,True
2025-11-07,0.0,0.0,-0.0020761245674741913,0.05875479499207632,2025-11-07 10:30:00,2025-11-07 15:00:00,-0.0,0.0,0.0020761245674741913,0.0,0.0036811941072703858,False,0.0009644560483282765,False,0.0018789346422459496,True,0.0002105279346079418,False
2025-11-10,-0.010380622837370401,0.12722485273408815,0.00845070422535188,0.23185474506260575,2025-11-10 10:30:00,2025-11-10 15:00:00,0.010380622837370401,0.0,0.0,0.001959335873768445,0.0036811941072703858,True,0.0009644560483282765,False,0.001960835501564895,False,0.0002105279346079418,True
2025-11-11,-0.01181375955524655,0.18216100342103272,0.0014184397163121698,0.04360681527442374,2025-11-11 10:30:00,2025-11-11 15:00:00,0.01181375955524655,0.0,0.0,6.18536386871308e-05,0.0036811941072703858,True,0.0009644560483282765,False,0.001960835501564895,False,0.0002473589250883123,False
2025-11-12,0.001427551748750977,0.020414892872420713,0.005007153075822668,0.11900306568715147,2025-11-12 10:30:00,2025-11-12 15:00:00,0.0,2.9143316020588044e-05,0.0,0.0005958665663877475,0.0036811941072703858,False,0.0009644560483282765,False,0.001960835501564895,False,0.0002473589250883123,True
2025-11-13,0.010706638115631772,0.1694347322767661,0.007077140835102691,0.22756386554147243,2025-11-13 10:30:00,2025-11-13 15:00:00,0.0,0.0018140763627062888,0.0,0.0016105015254173727,0.00298263177236488,False,0.0009644560483282765,True,0.001960835501564895,False,0.00025852332826061734,True
2025-11-14,0.004978662873399653,0.07211144631795835,-0.009992862241256284,0.3672479762003928,2025-11-14 10:30:00,2025-11-14 15:00:00,0.0,0.00035901858053037134,0.009992862241256284,0.0,0.00298263177236488,False,0.001102972574428845,False,0.001960835501564895,True,0.0002768537654371897,False
2025-11-17,0.0,0.0,0.005839416058394109,0.1745300737990667,2025-11-17 10:30:00,2025-11-17 15:00:00,-0.0,0.0,0.0,0.001019153715614979,0.00298263177236488,False,0.001102972574428845,False,0.001979711271254292,False,0.0002768537654371897,True
2025-11-18,0.013109978150036339,0.22646259364298593,0.0007235890014472002,0.024348445301698825,2025-11-18 10:30:00,2025-11-18 15:00:00,0.0,0.0029689196544601037,0.0,1.7618267222648025e-05,0.00298263177236488,False,0.001102972574428845,True,0.001960835501564895,False,0.00030172676526998724,False
