window,date,regime,baseline_decision_position,ex04_decision_position,baseline_execution_position,ex04_execution_position,position_combination,path_mechanism,baseline_episode_id,market_return,baseline_daily_return,ex04_daily_return,daily_return_delta,log_wealth_delta
2023H1,2023-01-20,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,0.004766444232602529,0.004766444232602529,0.004766444232602529,0.0,0.0
2023H1,2023-01-30,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,0.00189753320683117,0.00189753320683117,0.00189753320683117,0.0,0.0
2023H1,2023-01-31,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,-0.005681818181818232,-0.005681818181818121,-0.005681818181818121,0.0,0.0
2023H1,2023-02-01,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,0.0028571428571426694,0.0028571428571426694,0.0028571428571426694,0.0,0.0
2023H1,2023-02-02,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,0.003798670465337217,0.003798670465337217,0.003798670465337217,0.0,0.0
2023H1,2023-02-03,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,0.0037842951750237663,0.0037842951750237663,0.0037842951750237663,0.0,0.0
2023H1,2023-02-06,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,-0.013195098963242224,-0.013195098963242224,-0.013195098963242224,0.0,0.0
2023H1,2023-02-07,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,-0.00382043935052534,-0.00382043935052534,-0.00382043935052534,0.0,0.0
2023H1,2023-02-08,sideways,1.0,0.0,1.0,1.0,both_long,both_long,2023H1:E002,-0.006711409395973034,-0.006711409395973034,-0.006711409395973034,0.0,0.0
2023H1,2023-02-09,sideways,1.0,1.0,1.0,0.0,baseline_only,interrupted_holding,2023H1:E002,0.026061776061776065,0.026061776061776065,-0.004359073359073373,-0.03042084942084944,-0.0300965573421222
2023H1,2023-02-10,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,-0.012229539040451431,-0.012229539040451542,-0.011793538259118885,0.0004360007813326572,0.0004413014984128716
2023H1,2023-02-13,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,0.0,0.0,0.0,0.0,0.0
2023H1,2023-02-14,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,-0.0019047619047618536,-0.0019047619047619646,-0.0019047619047618536,1.1102230246251565e-16,1.1123914289701275e-16
2023H1,2023-02-15,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E002,0.000954198473282375,0.000954198473282375,0.000954198473282375,0.0,0.0
2023H1,2023-02-16,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2023H1:E002,-0.018112488083889322,-0.018112488083889322,-0.018112488083889433,-1.1102230246251565e-16,-1.1102230246251565e-16
2023H1,2023-02-17,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.018446601941747742,-0.0024407766990290902,-0.0024407766990290902,0.0,0.0
2023H1,2023-02-20,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.010880316518298905,0.0,0.0,0.0,0.0
2023H1,2023-02-21,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0029354207436400603,0.0,0.0,0.0,0.0
2023H1,2023-02-22,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0058881256133463955,0.0,0.0,0.0,0.0
2023H1,2023-02-23,sideways,1.0,0.0,0.0,0.0,both_cash,both_cash,,0.003948667324777944,0.0,0.0,0.0,0.0
2023H1,2023-02-24,sideways,1.0,0.0,1.0,0.0,baseline_only,late_entry,2023H1:E003,-0.001966568338249708,-0.0034452321972610056,0.0,0.0034452321972610056,0.0034511806762315012
2023H1,2023-02-27,sideways,1.0,0.0,1.0,0.0,baseline_only,late_entry,2023H1:E003,-0.003940886699507429,-0.003940886699507429,0.0,0.003940886699507429,0.003948672455416331
2023H1,2023-02-28,sideways,1.0,0.0,1.0,0.0,baseline_only,late_entry,2023H1:E003,0.003956478733926794,0.003956478733926794,0.0,-0.003956478733926794,-0.00394867245541628
2023H1,2023-03-01,sideways,1.0,1.0,1.0,0.0,baseline_only,late_entry,2023H1:E003,0.002955665024630738,0.002955665024630738,0.0,-0.002955665024630738,-0.002951305634580541
2023H1,2023-03-02,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E003,-0.005893909626719096,-0.005893909626719207,-0.008338967771016503,-0.0024450581442972963,-0.002462584209499661
2023H1,2023-03-03,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E003,0.011857707509881354,0.011857707509881577,0.011857707509881354,-2.220446049250313e-16,-2.203098814490545e-16
2023H1,2023-03-06,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E003,0.0068359375,0.0068359375,0.006835937499999778,-2.220446049250313e-16,-2.203098814490545e-16
2023H1,2023-03-07,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2023H1:E003,-0.015518913676042745,-0.015518913676042634,-0.015518913676042634,0.0,0.0
2023H1,2023-03-08,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0019704433497536034,-0.0034541871921182077,-0.0034541871921180967,1.1102230246251565e-16,1.1102230246251565e-16
2023H1,2023-03-09,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.005899705014749346,0.0,0.0,0.0,0.0
2023H1,2023-03-10,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E004,-0.006842619745845435,-0.0004997501249375258,-0.0004997501249375258,0.0,0.0
2023H1,2023-03-13,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E004,0.004921259842519676,0.004921259842519676,0.004921259842519454,-2.220446049250313e-16,-2.211772431870429e-16
2023H1,2023-03-14,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E004,0.012732615083251853,0.012732615083251853,0.012732615083251853,0.0,0.0
2023H1,2023-03-15,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E004,-0.004835589941973084,-0.004835589941973084,-0.004835589941972973,1.1102230246251565e-16,1.1188966420050406e-16
2023H1,2023-03-16,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2023H1:E004,-0.014577259475218596,-0.014577259475218596,-0.014577259475218596,0.0,0.0
2023H1,2023-03-17,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.02268244575936884,0.004428500986193296,0.004428500986193296,0.0,0.0
2023H1,2023-03-20,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.009643201542912205,0.009138632226799004,0.009138632226798782,-2.220446049250313e-16,-2.203098814490545e-16
2023H1,2023-03-21,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.0038204393505252288,0.0038204393505252288,0.0038204393505252288,0.0,0.0
2023H1,2023-03-22,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.0019029495718363432,0.0019029495718363432,0.0019029495718363432,0.0,0.0
2023H1,2023-03-23,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.024691358024691468,0.024691358024691246,0.024691358024691468,2.220446049250313e-16,2.185751579730777e-16
2023H1,2023-03-24,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.006487488415199305,0.006487488415199527,0.006487488415199305,-2.220446049250313e-16,-2.203098814490545e-16
2023H1,2023-03-27,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,-0.007366482504604033,-0.007366482504604144,-0.007366482504604033,1.1102230246251565e-16,1.1188966420050406e-16
2023H1,2023-03-28,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,-0.017625231910946337,-0.017625231910946337,-0.017625231910946226,1.1102230246251565e-16,1.1449174941446927e-16
2023H1,2023-03-29,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.02360717658168099,0.02360717658168099,0.02360717658168099,0.0,0.0
2023H1,2023-03-30,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.004612546125461137,0.004612546125461137,0.004612546125461137,0.0,0.0
2023H1,2023-03-31,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.01377410468319562,0.013774104683195842,0.01377410468319562,-2.220446049250313e-16,-2.203098814490545e-16
2023H1,2023-04-03,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.03985507246376785,0.03985507246376785,0.03985507246376785,0.0,0.0
2023H1,2023-04-04,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.0017421602787457413,0.0017421602787455193,0.0017421602787457413,2.220446049250313e-16,2.216109240560371e-16
2023H1,2023-04-06,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.018260869565217552,0.018260869565217774,0.01826086956521733,-4.440892098500626e-16,-4.371503159461554e-16
2023H1,2023-04-07,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.011955593509820783,0.011955593509820561,0.011955593509820783,2.220446049250313e-16,2.203098814490545e-16
2023H1,2023-04-10,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,-0.028691983122362874,-0.028691983122362874,-0.028691983122362874,0.0,0.0
2023H1,2023-04-11,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,-0.006081668114683025,-0.006081668114682914,-0.006081668114683025,-1.1102230246251565e-16,-1.1188966420050406e-16
2023H1,2023-04-12,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.00786713286713292,0.00786713286713292,0.00786713286713292,0.0,0.0
2023H1,2023-04-13,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,-0.024284475281873386,-0.024284475281873497,-0.024284475281873386,1.1102230246251565e-16,1.1449174941446927e-16
2023H1,2023-04-14,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.03111111111111109,0.03111111111111109,0.03111111111111109,0.0,0.0
2023H1,2023-04-17,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.004310344827586299,0.004310344827586299,0.004310344827586299,0.0,0.0
2023H1,2023-04-18,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,-0.01115879828326194,-0.01115879828326194,-0.011158798283261828,1.1102230246251565e-16,1.1102230246251565e-16
2023H1,2023-04-19,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.004340277777777901,0.004340277777777901,0.004340277777777679,-2.220446049250313e-16,-2.211772431870429e-16
2023H1,2023-04-20,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E005,0.026793431287813307,0.026793431287813307,0.026793431287813307,0.0,0.0
2023H1,2023-04-21,uptrend,0.0,0.0,1.0,1.0,both_long,both_long,2023H1:E005,-0.03872053872053871,-0.03872053872053882,-0.03872053872053871,1.1102230246251565e-16,1.1796119636642288e-16
2023H1,2023-04-24,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.020140105078809034,-0.005751313485113818,-0.005751313485113929,-1.1102230246251565e-16,-1.1188966420050406e-16
2023H1,2023-04-25,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.016979445933869464,0.0,0.0,0.0,0.0
2023H1,2023-04-26,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.00454545454545463,0.0,0.0,0.0,0.0
2023H1,2023-04-27,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.002739726027397138,0.0,0.0,0.0,0.0
2023H1,2023-04-28,sideways,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.01831501831501825,0.0,0.0,0.0,0.0
2023H1,2023-05-04,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E006,-0.021582733812949617,-0.014985260992692151,-0.014985260992692151,0.0,0.0
2023H1,2023-05-05,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E006,-0.014705882352941235,-0.014705882352941235,-0.014705882352941235,0.0,0.0
2023H1,2023-05-08,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2023H1:E006,0.010261194029850706,0.010261194029850706,0.010261194029850706,0.0,0.0
2023H1,2023-05-09,sideways,1.0,0.0,0.0,0.0,both_cash,both_cash,,-0.02216066481994461,-0.0014228993536472556,-0.0014228993536471446,1.1102230246251565e-16,1.1123914289701275e-16
2023H1,2023-05-10,sideways,1.0,0.0,1.0,0.0,baseline_only,late_entry,2023H1:E007,-0.008498583569405027,-0.0071189570777524525,0.0,0.0071189570777524525,0.007144417760319564
2023H1,2023-05-11,sideways,1.0,0.0,1.0,0.0,baseline_only,late_entry,2023H1:E007,0.0,0.0,0.0,0.0,0.0
2023H1,2023-05-12,sideways,1.0,0.0,1.0,0.0,baseline_only,late_entry,2023H1:E007,-0.013333333333333308,-0.01333333333333342,0.0,0.01333333333333342,0.013423020332140774
2023H1,2023-05-15,sideways,1.0,1.0,1.0,0.0,baseline_only,late_entry,2023H1:E007,0.012548262548262468,0.012548262548262468,0.0,-0.012548262548262468,-0.012470185576868726
2023H1,2023-05-16,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E007,0.0,0.0,0.00045397148753867356,0.00045397148753867356,0.0004538684736586549
2023H1,2023-05-17,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E007,0.0028598665395616063,0.0028598665395616063,0.0028598665395616063,0.0,0.0
2023H1,2023-05-18,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E007,0.004752851711026462,0.004752851711026462,0.004752851711026462,0.0,0.0
2023H1,2023-05-19,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E007,0.007568590350047311,0.007568590350047311,0.007568590350047533,2.220446049250313e-16,2.203098814490545e-16
2023H1,2023-05-22,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E007,-0.00845070422535199,-0.00845070422535199,-0.00845070422535199,0.0,0.0
2023H1,2023-05-23,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2023H1:E007,-0.015151515151515138,-0.015151515151515249,-0.015151515151515138,1.1102230246251565e-16,1.1275702593849246e-16
2023H1,2023-05-24,sideways,1.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0038461538461538325,-0.002422115384615342,-0.002422115384615453,-1.1102230246251565e-16,-1.1102230246251565e-16
2023H1,2023-05-25,sideways,1.0,1.0,1.0,0.0,baseline_only,late_entry,2023H1:E008,0.007722007722007707,0.008191556395715338,0.0,-0.008191556395715338,-0.008158187701463683
2023H1,2023-05-26,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,0.021072796934865856,0.021072796934866078,0.019585900829489855,-0.001486896105376223,-0.0014572709979782834
2023H1,2023-05-29,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,-0.013133208255159512,-0.013133208255159623,-0.013133208255159623,0.0,0.0
2023H1,2023-05-30,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,0.016159695817490327,0.01615969581749055,0.016159695817490327,-2.220446049250313e-16,-2.185751579730777e-16
2023H1,2023-05-31,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,0.00748362956033688,0.007483629560336658,0.007483629560336658,0.0,0.0
2023H1,2023-06-01,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,0.0018570102135562205,0.0018570102135562205,0.0018570102135562205,0.0,0.0
2023H1,2023-06-02,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,-0.000926784059314123,-0.000926784059314123,-0.000926784059314012,1.1102230246251565e-16,1.111307226797642e-16
2023H1,2023-06-05,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,-0.0009276437847867136,-0.0009276437847867136,-0.0009276437847869357,-2.220446049250313e-16,-2.222614453595284e-16
2023H1,2023-06-06,sideways,1.0,0.0,1.0,1.0,both_long,both_long,2023H1:E008,-0.02692664809656442,-0.02692664809656453,-0.02692664809656442,1.1102230246251565e-16,1.1449174941446927e-16
2023H1,2023-06-07,sideways,1.0,0.0,1.0,0.0,baseline_only,interrupted_holding,2023H1:E008,-0.002862595419847458,-0.002862595419847458,0.0033148854961830843,0.006177480916030542,0.006176103857061502
2023H1,2023-06-08,sideways,1.0,0.0,1.0,0.0,baseline_only,interrupted_holding,2023H1:E008,-0.013397129186602852,-0.013397129186602852,0.0,0.013397129186602852,0.013487680381951434
2023H1,2023-06-09,sideways,1.0,1.0,1.0,0.0,baseline_only,interrupted_holding,2023H1:E008,0.02424830261881672,0.02424830261881672,0.0,-0.02424830261881672,-0.023958980249246892
2023H1,2023-06-12,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,-0.006628787878787956,-0.006628787878787956,-0.004296522204234932,0.0023322656745530246,0.002345077090580395
2023H1,2023-06-13,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,0.012392755004766665,0.012392755004766665,0.012392755004766665,0.0,0.0
2023H1,2023-06-14,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,-0.0028248587570622874,-0.0028248587570622874,-0.0028248587570622874,0.0,0.0
2023H1,2023-06-15,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,0.0,0.0,0.0,0.0,0.0
2023H1,2023-06-16,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,0.01510859301227585,0.015108593012275628,0.01510859301227585,2.220446049250313e-16,2.203098814490545e-16
2023H1,2023-06-19,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,0.0018604651162790198,0.0018604651162790198,0.0018604651162790198,0.0,0.0
2023H1,2023-06-20,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,0.0,0.0,0.0,0.0,0.0
2023H1,2023-06-21,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2023H1:E008,-0.03249767873723297,-0.03249767873723308,-0.03249767873723297,1.1102230246251565e-16,1.1796119636642288e-16
2023H1,2023-06-26,sideways,1.0,0.0,1.0,1.0,both_long,both_long,2023H1:E008,-0.006717850287907945,-0.006717850287907945,-0.006717850287908056,-1.1102230246251565e-16,-1.1188966420050406e-16
2023H1,2023-06-27,sideways,1.0,0.0,1.0,0.0,baseline_only,early_exit,2023H1:E008,0.0009661835748793202,0.0009661835748793202,-0.0004999999999999449,-0.001466183574879265,-0.0014658421616412561
2023H1,2023-06-28,sideways,1.0,0.0,1.0,0.0,baseline_only,early_exit,2023H1:E008,-0.0028957528957530565,-0.0028957528957529455,0.0,0.0028957528957529455,0.0028999536997898717
2023H1,2023-06-29,sideways,1.0,0.0,1.0,0.0,baseline_only,early_exit,2023H1:E008,-0.006776379477250627,-0.006776379477250627,0.0,0.006776379477250627,0.006799443388923603
2023H1,2023-06-30,sideways,1.0,0.0,1.0,0.0,baseline_only,early_exit,2023H1:E008,0.003898635477582957,0.0038986354775827348,0.0,-0.0038986354775827348,-0.0038910554929665006
2023H2,2023-07-03,sideways,1.0,1.0,1.0,0.0,baseline_only,late_entry,2023H2:E001,0.002912621359223211,0.002411415651397464,0.0,-0.002411415651397464,-0.0024085128543059058
