path_id,panel,horizon_sessions,combiner,smoothing_sessions,entry_quantile,entry_threshold,information_families,components,weights_json,full_total_return,full_cagr,full_maximum_drawdown,full_calmar,full_closed_trades,full_rolling_60_closed_trades_median,full_rolling_60_closed_trades_p10,full_exposure_ratio,full_profit_factor,full_positive_years,full_annual_returns_json,discovery_total_return,discovery_cagr,discovery_maximum_drawdown,discovery_calmar,discovery_closed_trades,discovery_rolling_60_closed_trades_median,discovery_rolling_60_closed_trades_p10,discovery_exposure_ratio,discovery_profit_factor,discovery_positive_years,discovery_annual_returns_json,confirmation_total_return,confirmation_cagr,confirmation_maximum_drawdown,confirmation_calmar,confirmation_closed_trades,confirmation_rolling_60_closed_trades_median,confirmation_rolling_60_closed_trades_p10,confirmation_exposure_ratio,confirmation_profit_factor,confirmation_positive_years,confirmation_annual_returns_json,hard_gates_pass
ALL_MATERIALIZED:H5:EQUAL_FAMILY:S1:Q40,ALL_MATERIALIZED,5,EQUAL_FAMILY,1,0.4,0.22212046985833642,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.09029285509511853,0.015592239167182553,-0.4610492352971449,0.03381903270511532,186,8.0,4.0,0.6193181818181818,1.0988251535127382,3,"{""2020"": -0.019012012001576428, ""2021"": 0.14162330801682899, ""2022"": -0.14774978797720906, ""2023"": -0.06546163775386904, ""2024"": -0.1553408860774108, ""2025"": 0.40621903406338666, ""2026"": 0.029100889038936373}",-0.09074210945789385,-0.03243599701026145,-0.36886131818680246,-0.0879354798429552,97,8.0,4.0,0.5997248968363136,0.9254561740649655,1,"{""2021"": 0.14162330801682899, ""2022"": -0.14774978797720906, ""2023"": -0.06546163775386904}",0.2223410528197518,0.08133575402960158,-0.2802579781058624,0.2902174438683721,87,9.0,4.700000000000003,0.6707882534775889,1.2901038768918205,2,"{""2024"": -0.1553408860774108, ""2025"": 0.40621903406338666, ""2026"": 0.029100889038936373}",False
IDENTIFIABLE:H5:EQUAL_FAMILY:S1:Q60,IDENTIFIABLE,5,EQUAL_FAMILY,1,0.6,0.25218817509213415,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.08821753892474149,0.015245982634888744,-0.32200567277019976,0.047346938032887025,199,9.0,5.0,0.40198863636363635,1.104093673363254,2,"{""2020"": -0.019012012001576428, ""2021"": -0.04084208198072503, ""2022"": -0.04900560413901611, ""2023"": -0.05246253862674022, ""2024"": -0.08983651511945301, ""2025"": 0.24238415161466564, ""2026"": 0.13504285180140618}",-0.13570009943488615,-0.049294505898554664,-0.32200567277019987,-0.15308583067644838,102,9.0,6.0,0.40027510316368636,0.8889829906134482,0,"{""2021"": -0.04084208198072503, ""2022"": -0.04900560413901611, ""2023"": -0.05246253862674022}",0.2834754576548568,0.10208697335322237,-0.2766449199516846,0.36901806608648957,95,9.0,5.0,0.42194744976816073,1.371997103744236,2,"{""2024"": -0.08983651511945301, ""2025"": 0.24238415161466564, ""2026"": 0.13504285180140618}",False
IDENTIFIABLE:H1:EQUAL_FAMILY:S1:Q40,IDENTIFIABLE,1,EQUAL_FAMILY,1,0.4,0.22474755538855515,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.08618519500363853,0.014906369986533718,-0.3924841622040829,0.0379795452199234,220,10.0,6.0,0.6100852272727273,1.0925352837720579,3,"{""2020"": 0.0, ""2021"": 0.0852954615099204, ""2022"": -0.08341674390815179, ""2023"": 0.12277597011640706, ""2024"": -0.1748020734854766, ""2025"": 0.22460252173665585, ""2026"": -0.03763995008317522}",0.1130541852572946,0.03782456679931778,-0.3924841622040829,0.09637221177768153,113,9.0,5.0,0.5997248968363136,1.1333260376775471,2,"{""2021"": 0.0852954615099204, ""2022"": -0.08341674390815179, ""2023"": 0.1189132087513276}",-0.02701069850473692,-0.010608418369110306,-0.2994746059544656,-0.03542343209802333,106,10.0,7.0,0.6537867078825348,1.0462813701086702,1,"{""2024"": -0.17438926811953492, ""2025"": 0.22460252173665585, ""2026"": -0.03763995008317522}",False
IDENTIFIABLE:H1:EQUAL_FAMILY:S3:Q60,IDENTIFIABLE,1,EQUAL_FAMILY,3,0.6,0.25308067984074134,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.04249247453375715,0.007475847492807164,-0.34983133971727776,0.021369862113694273,95,4.0,2.0,0.40198863636363635,1.109207529016935,3,"{""2020"": 0.0, ""2021"": 0.1372372539376543, ""2022"": -0.0545482305082009, ""2023"": 0.11713575333587234, ""2024"": -0.16235909756455402, ""2025"": 0.36746682047329915, ""2026"": -0.24229204545126126}",0.2011476844237008,0.0655908973476973,-0.3392907320855252,0.19331768051702564,45,3.0,2.0,0.40027510316368636,1.452944124308057,2,"{""2021"": 0.1372372539376543, ""2022"": -0.0545482305082009, ""2023"": 0.11713575333587234}",-0.13208634703905298,-0.05368173462999015,-0.34983133971727776,-0.153450330303094,50,4.0,2.0,0.4250386398763524,0.9202595901940863,1,"{""2024"": -0.16235909756455402, ""2025"": 0.36746682047329915, ""2026"": -0.24229204545126126}",False
ALL_MATERIALIZED:H5:EQUAL_FAMILY:S1:Q70,ALL_MATERIALIZED,5,EQUAL_FAMILY,1,0.7,0.27026251847447363,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.02429515935443516,0.004305542836952503,-0.31211136385861427,0.013794892898878568,191,8.0,4.0,0.2990056818181818,1.078580348471103,4,"{""2020"": -0.019012012001576428, ""2021"": 0.054067602775756285, ""2022"": 0.0004478036468602564, ""2023"": -0.04925911807090666, ""2024"": 0.06384445554060392, ""2025"": 0.10114902749327159, ""2026"": -0.11097877999455641}",0.002593926534259383,0.0008983718839581378,-0.2152639585242173,0.0041733501981339365,97,8.0,6.0,0.2998624484181568,1.0368466189577572,2,"{""2021"": 0.054067602775756285, ""2022"": 0.0004478036468602564, ""2023"": -0.04925911807090666}",0.04144505289923206,0.015942633279360408,-0.3121113638586145,0.051079951342567494,92,9.0,4.0,0.3106646058732612,1.139239832021668,2,"{""2024"": 0.06384445554060392, ""2025"": 0.10114902749327159, ""2026"": -0.11097877999455641}",False
IDENTIFIABLE:H3:EQUAL_FAMILY:S1:Q40,IDENTIFIABLE,3,EQUAL_FAMILY,1,0.4,0.22073770191501052,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.014492956639433174,0.0025786117183395074,-0.46568074771579915,0.005537295091085044,180,8.0,4.0,0.6193181818181818,1.0792389081547362,3,"{""2020"": 0.0, ""2021"": 0.01705129148139184, ""2022"": -0.08438292488969312, ""2023"": -0.026815352933835634, ""2024"": -0.28522936779771846, ""2025"": 0.3217086624929453, ""2026"": 0.18493522973081444}",-0.09374171973231038,-0.033543620698706755,-0.39446192292482685,-0.08503639704940345,93,8.0,4.0,0.5997248968363136,0.9273599210501325,1,"{""2021"": 0.01705129148139184, ""2022"": -0.08438292488969312, ""2023"": -0.026815352933835634}",0.11943027581471877,0.044921964310933316,-0.31849097147445826,0.14104627237301728,87,8.0,5.0,0.6738794435857806,1.1951553315482077,2,"{""2024"": -0.28522936779771846, ""2025"": 0.3217086624929453, ""2026"": 0.18493522973081444}",False
IDENTIFIABLE:H5:EQUAL_FAMILY:S1:Q40,IDENTIFIABLE,5,EQUAL_FAMILY,1,0.4,0.22010034059390413,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",0.012741724847994185,0.00226864227321677,-0.47344538045612083,0.004791771906256943,191,9.0,4.0,0.6214488636363636,1.056900269988899,3,"{""2020"": -0.019012012001576428, ""2021"": 0.11481138854548245, ""2022"": -0.14136441210594042, ""2023"": -0.06818452414364529, ""2024"": -0.15875463317038596, ""2025"": 0.2850527150639617, ""2026"": 0.07065903024237352}",-0.10805063537865434,-0.03886050325504942,-0.38368410552234045,-0.1012825464900232,100,8.0,4.0,0.5997248968363136,0.9043228653251884,1,"{""2021"": 0.11481138854548245, ""2022"": -0.14136441210594042, ""2023"": -0.06818452414364529}",0.15743020877980918,0.05859683658621351,-0.29130035145599786,0.20115607926090953,89,9.0,5.0,0.6754250386398764,1.2206497650241883,2,"{""2024"": -0.15875463317038596, ""2025"": 0.2850527150639617, ""2026"": 0.07065903024237352}",False
ALL_MATERIALIZED:H1:EQUAL_FAMILY:S1:Q40,ALL_MATERIALIZED,1,EQUAL_FAMILY,1,0.4,0.22630990803869405,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",-0.017177745168302505,-0.003096334618144514,-0.41266327086229504,-0.0075032958752894565,220,10.0,6.0,0.6072443181818182,1.0517620691749177,3,"{""2020"": 0.0, ""2021"": 0.1121169350342539, ""2022"": -0.11447409295602906, ""2023"": 0.09390402364940797, ""2024"": -0.21815993183027294, ""2025"": 0.21251892830025176, ""2026"": -0.03763995008317522}",0.07357956636863516,0.02491552362250249,-0.3884866098169686,0.06413483243152493,113,10.0,5.0,0.5997248968363136,1.0940351072000853,2,"{""2021"": 0.1121169350342539, ""2022"": -0.11447409295602906, ""2023"": 0.09014059237538463}",-0.08723025122721184,-0.034924922225125665,-0.3249068860765316,-0.10749209611057342,106,10.0,7.0,0.6476043276661515,1.004292376630356,1,"{""2024"": -0.21776881623839217, ""2025"": 0.21251892830025176, ""2026"": -0.03763995008317522}",False
IDENTIFIABLE:H5:EQUAL_FAMILY:S1:Q70,IDENTIFIABLE,5,EQUAL_FAMILY,1,0.7,0.2685617243046964,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",-0.050561275885420365,-0.009243125203697078,-0.31211136385861427,-0.029614830711143837,190,8.0,4.0,0.30042613636363635,1.0325737446394523,3,"{""2020"": -0.019012012001576428, ""2021"": 0.054067602775756285, ""2022"": -0.028657237013089087, ""2023"": -0.04716497515916862, ""2024"": 0.015615759840295507, ""2025"": 0.09876041788916479, ""2026"": -0.11097877999455641}",-0.02442943803575759,-0.008536481302077181,-0.2201409534420009,-0.038777343191285084,97,8.0,6.0,0.2998624484181568,1.0016311445046364,1,"{""2021"": 0.054067602775756285, ""2022"": -0.028657237013089087, ""2023"": -0.04716497515916862}",-0.007924865541962367,-0.0030941543886098266,-0.31211136385861415,-0.009913622978532344,91,9.0,4.0,0.31375579598145287,1.0815556102393766,2,"{""2024"": 0.015615759840295507, ""2025"": 0.09876041788916479, ""2026"": -0.11097877999455641}",False
ALL_MATERIALIZED:H3:EQUAL_FAMILY:S1:Q40,ALL_MATERIALIZED,3,EQUAL_FAMILY,1,0.4,0.22328446634579696,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",-0.06547239507047253,-0.01204614443912344,-0.4725110726817393,-0.025493888155372697,180,8.0,4.0,0.6186079545454546,1.0367085698788265,3,"{""2020"": 0.0, ""2021"": 0.022785211183997234, ""2022"": -0.08438292488969312, ""2023"": -0.026815352933835634, ""2024"": -0.2864469267712271, ""2025"": 0.24225600889405063, ""2026"": 0.15680771293913653}",-0.08863242755363598,-0.03165841386210977,-0.40023657915221444,-0.07909925157058101,94,8.0,4.0,0.5997248968363136,0.9349111661823495,1,"{""2021"": 0.022785211183997234, ""2022"": -0.08438292488969312, ""2023"": -0.026815352933835634}",0.025412394716873843,0.00982212246086811,-0.32072501572423784,0.03062474699296065,86,9.0,5.0,0.6723338485316847,1.1158823519523429,2,"{""2024"": -0.2864469267712271, ""2025"": 0.24225600889405063, ""2026"": 0.15680771293913653}",False
ALL_MATERIALIZED:H5:EQUAL_FAMILY:S3:Q40,ALL_MATERIALIZED,5,EQUAL_FAMILY,3,0.4,0.22376644344631208,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",-0.09221785290505902,-0.01716714039358813,-0.4503432658114609,-0.03812012235301253,89,4.0,1.0,0.6264204545454546,1.0973125881838353,2,"{""2020"": 0.0, ""2021"": 0.19135732666849492, ""2022"": -0.07353394630892385, ""2023"": -0.023790991904535264, ""2024"": -0.3119916765014642, ""2025"": 0.2546548734037284, ""2026"": -0.024001151551733546}",0.07749276319978926,0.02620893073067876,-0.3528145183970294,0.0742852954287593,50,4.0,1.0,0.5997248968363136,1.2131978301457773,1,"{""2021"": 0.19135732666849492, ""2022"": -0.07353394630892385, ""2023"": -0.023790991904535264}",-0.1575051099191287,-0.06457450683099109,-0.34537029813654163,-0.18697180151103107,39,4.0,1.0,0.6893353941267388,1.0106263820760144,1,"{""2024"": -0.3119916765014642, ""2025"": 0.2546548734037284, ""2026"": -0.024001151551733546}",False
IDENTIFIABLE:H5:EQUAL_FAMILY:S3:Q50,IDENTIFIABLE,5,EQUAL_FAMILY,3,0.5,0.23747082486765259,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",-0.09312576428165209,-0.01734314245502755,-0.33866489092868124,-0.05121033481643011,97,4.0,2.0,0.515625,1.0052161827628863,3,"{""2020"": 0.0, ""2021"": 0.12413335813193993, ""2022"": -0.09016608081286004, ""2023"": 0.0475539980410864, ""2024"": -0.15822870268202172, ""2025"": 0.07481945595470929, ""2026"": -0.06446281614373406}",0.07141168304485301,0.024197658940534605,-0.3233502665457928,0.07483420131063272,48,4.0,2.0,0.5006877579092159,1.19326278396884,2,"{""2021"": 0.12413335813193993, ""2022"": -0.09016608081286004, ""2023"": 0.0475539980410864}",-0.15357070482832957,-0.06287548378374719,-0.33508897053707365,-0.18763817765464397,49,5.0,2.0,0.5595054095826894,0.8911341977551308,1,"{""2024"": -0.15822870268202172, ""2025"": 0.07481945595470929, ""2026"": -0.06446281614373406}",False
ALL_MATERIALIZED:H5:EQUAL_FAMILY:S3:Q50,ALL_MATERIALIZED,5,EQUAL_FAMILY,3,0.5,0.23874044568575392,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",-0.09662507002581555,-0.0180228523622441,-0.348710380535421,-0.05168430126620045,100,4.0,2.0,0.5163352272727273,1.0088037149549998,3,"{""2020"": 0.0, ""2021"": 0.14011673481768439, ""2022"": -0.1191885222008926, ""2023"": 0.023331081775521678, ""2024"": -0.12285014934240202, ""2025"": 0.07123495572719651, ""2026"": -0.06446281614373406}",0.027657629455764,0.00950163891468847,-0.3025489026502245,0.03140529954482524,50,4.0,2.0,0.5006877579092159,1.1010719256281252,2,"{""2021"": 0.14011673481768439, ""2022"": -0.1191885222008926, ""2023"": 0.023331081775521678}",-0.12093784536723295,-0.04896567902042248,-0.33508897053707354,-0.14612739697740967,50,5.0,2.0,0.5610510046367851,0.9558749930059793,1,"{""2024"": -0.12285014934240202, ""2025"": 0.07123495572719651, ""2026"": -0.06446281614373406}",False
ALL_MATERIALIZED:H5:EQUAL_FAMILY:S1:Q60,ALL_MATERIALIZED,5,EQUAL_FAMILY,1,0.6,0.2543472619891818,12,679,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",-0.10909893574615181,-0.02046351530547741,-0.33439944324820936,-0.061194824688413973,196,8.0,5.0,0.3991477272727273,1.0181402438647622,1,"{""2020"": -0.019012012001576428, ""2021"": -0.011526419898449602, ""2022"": -0.08581409968204012, ""2023"": -0.07507027390270149, ""2024"": -0.11111305223540413, ""2025"": 0.22383381122159518, ""2026"": -0.0011771031945675414}",-0.16418853888124973,-0.06027580493121998,-0.33212644867392416,-0.18148450739735483,100,9.0,6.0,0.40027510316368636,0.8693270944068666,0,"{""2021"": -0.011526419898449602, ""2022"": -0.08581409968204012, ""2023"": -0.07507027390270149}",0.08656938943416503,0.03286609339068236,-0.33439944324820936,0.09828393573696044,94,9.0,5.0,0.41576506955177744,1.1764379031147827,1,"{""2024"": -0.11111305223540413, ""2025"": 0.22383381122159518, ""2026"": -0.0011771031945675414}",False
IDENTIFIABLE:H5:EQUAL_FAMILY:S3:Q40,IDENTIFIABLE,5,EQUAL_FAMILY,3,0.4,0.22198905021424098,12,572,"{""CALENDAR_SEASONALITY"": 0.08333333333333333, ""FUNDAMENTAL_EXPECTATION"": 0.08333333333333333, ""FUND_FLOW"": 0.08333333333333333, ""MARKET_BREADTH"": 0.08333333333333333, ""MARKET_MICROSTRUCTURE"": 0.08333333333333333, ""MARKET_STRUCTURE"": 0.08333333333333333, ""POSITION_RISK"": 0.08333333333333333, ""POSITION_VALUATION"": 0.08333333333333333, ""TREND_MOMENTUM"": 0.08333333333333333, ""TREND_REGIME"": 0.08333333333333333, ""VOLATILITY_RISK"": 0.08333333333333333, ""VOLUME_LIQUIDITY"": 0.08333333333333333}",-0.1363258915237905,-0.025889827252538855,-0.44329801386549494,-0.058402759414108996,89,4.0,1.0,0.625,1.0539135289755779,2,"{""2020"": 0.0, ""2021"": 0.2003071678816566, ""2022"": -0.09302140054957653, ""2023"": -0.013716721777861651, ""2024"": -0.3119916765014642, ""2025"": 0.22694161314782413, ""2026"": -0.04711343821999414}",0.07372016490112587,0.0249620481715378,-0.3479526627923739,0.07173978198992215,50,4.0,1.0,0.5997248968363136,1.2033631570072503,1,"{""2021"": 0.2003071678816566, ""2022"": -0.09302140054957653, ""2023"": -0.013716721777861651}",-0.19562458011977368,-0.08129273892345934,-0.34537029813654163,-0.23537848900753006,39,4.0,1.0,0.6862442040185471,0.9497566358596052,1,"{""2024"": -0.3119916765014642, ""2025"": 0.22694161314782413, ""2026"": -0.04711343821999414}",False
