path_id,component_id,catalog_id,kind,information_family,horizon_sessions,discovery_observations,confirmation_observations,discovery_ic,confirmation_ic,confirmation_residual_ic,hac_coefficient,hac_one_sided_pvalue,positive_confirmation_years,annual_ics,top_observations,bottom_observations,top_minus_bottom_return,identifiable,frequency,orientation,horizon_bh_qvalue,global_bh_qvalue,evidence_label
SIG-DAILY-62434170758D22AF:H3,SIG-DAILY-62434170758D22AF,SIG-CZSC-bar_zdf_V221203,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,510,644,0.10393307959956871,0.09541081260896403,0.03866750573246705,0.006065714465894341,0.0466713875503278,3,"{'2024': 0.06630773006852896, '2025': 0.04119886700108636, '2026': 0.1437457728456084}",44,600,0.024041738366271298,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.6963753120380783,NOMINAL_SUPPORT
SIG-DAILY-EEFB83AF3B55F938:H1,SIG-DAILY-EEFB83AF3B55F938,SIG-CZSC-tas_cci_base_V230402,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,510,646,-0.018782853378936436,0.04559566594383657,0.02834234535426592,0.0028046579842107037,0.044925254017051844,2,"{'2024': -0.0294489075836277, '2025': 0.0010347689351555929, '2026': 0.19113056045433133}",0,646,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.6963753120380783,NOMINAL_SUPPORT
SIG-DAILY-42097AF3BF3FAA54:H3,SIG-DAILY-42097AF3BF3FAA54,SIG-CZSC-kcatr_up_dw_line_V230823,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,644,0.05596774786038862,0.04060895350727905,0.02370075447199807,0.0034465950164181487,0.04370942043386199,2,"{'2024': -0.039788730130197826, '2025': 0.0254480180675629, '2026': 0.15341686098365387}",136,508,0.008738114363166885,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.6963753120380783,NOMINAL_SUPPORT
SIG-30M-0DF4ABB160CC5463:H3,SIG-30M-0DF4ABB160CC5463,SIG-CZSC-cxt_ubi_end_V230816,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,698,644,0.03448883226299383,0.02929151992326507,0.00028305184835303814,0.0025504675183016462,0.04402814121170691,2,"{'2024': 0.05660602256359841, '2025': -0.006003136435801173, '2026': 0.05849797498915744}",457,187,0.004495647013887875,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.6963753120380783,NOMINAL_SUPPORT
SIG-DAILY-D725CE2BC740CDD4:H3,SIG-DAILY-D725CE2BC740CDD4,SIG-CZSC-zdy_macd_dif_iqr_V230521,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,636,0.07924487334498732,0.10106344412789148,0.04731611076696705,0.0048747804767130115,0.04820394810706345,2,"{'2024': -0.02357625857120377, '2025': 0.10689760591852218, '2026': 0.1839807223270332}",302,334,0.009761925162036566,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.7009997877264481,NOMINAL_SUPPORT
SIG-WEEKLY-2F0B6BD087CF457C:H5,SIG-WEEKLY-2F0B6BD087CF457C,SIG-CZSC-bar_trend_V240209,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,514,642,0.045090095317616576,0.15359275349952725,0.1326297759123017,0.007110099860812653,0.049046393479310925,2,"{'2024': None, '2025': 0.15658687095020338, '2026': 0.2541961270370382}",0,642,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6842570017113622,0.703747933641198,NOMINAL_SUPPORT
SIG-DAILY-A3EDD3114A1DCFF8:H3,SIG-DAILY-A3EDD3114A1DCFF8,SIG-CZSC-cmo_up_dw_line_V230605,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,644,0.04453608473605257,0.07110865080718515,0.09800705239855592,0.005211181077720191,0.05105724165308263,3,"{'2024': 0.15420742088080686, '2025': 0.059337008490696404, '2026': 0.22156534962510563}",1,643,0.1345683081278982,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.703747933641198,NOMINAL_SUPPORT
SIG-WEEKLY-818AFA6688E29644:H3,SIG-WEEKLY-818AFA6688E29644,SIG-CZSC-tas_atr_break_V230424,CATEGORICAL_SIGNAL,VOLATILITY_RISK,3,514,644,0.09829200798543081,0.0449187960750312,0.061827347993593317,0.0043690471656149055,0.050560651733157394,2,"{'2024': 0.13841621613298177, '2025': 0.04459518937035154, '2026': -0.09391173658767266}",13,631,0.028017556469126643,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.703747933641198,NOMINAL_SUPPORT
SIG-DAILY-7B50C542A7A684AE:H3,SIG-DAILY-7B50C542A7A684AE,SIG-CZSC-vol_gao_di_V221218,CATEGORICAL_SIGNAL,VOLUME_LIQUIDITY,3,510,644,0.03231757712683785,0.06221063366141302,0.049428512526243,0.002881147583718809,0.04968999841789182,3,"{'2024': 0.06693810810560914, '2025': 0.09844224762649192, '2026': 0.019835907127074975}",108,536,0.0068506432479945156,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.703747933641198,NOMINAL_SUPPORT
SIG-WEEKLY-511D52DADD8BEAC2:H1,SIG-WEEKLY-511D52DADD8BEAC2,SIG-CZSC-tas_second_bs_V230228,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,514,646,0.037895022406827454,0.042898699787017075,0.03625493312743634,0.0010668445338353717,0.051075956255597674,2,"{'2024': -0.003389908859714013, '2025': 0.024335096699509392, '2026': 0.05686099444098609}",0,646,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.703747933641198,NOMINAL_SUPPORT
SIG-WEEKLY-FA54B5B5A4E8DBB1:H1,SIG-WEEKLY-FA54B5B5A4E8DBB1,SIG-CZSC-tas_hlma_V230301,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,514,646,0.020285219885167922,0.04901243866372717,0.03449939330871823,0.005024217717189305,0.051221645704652645,2,"{'2024': -0.01668373636336507, '2025': 0.07137674457625524, '2026': 0.053291584628857365}",21,625,0.028866729553132398,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.703747933641198,NOMINAL_SUPPORT
SIG-30M-5DFFC57AC894B9C0:H5,SIG-30M-5DFFC57AC894B9C0,SIG-CZSC-tas_kdj_base_V221101,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,698,640,0.07737757378623349,0.04214162784470238,0.04806276911124024,0.0028502094726098265,0.05264663486007061,3,"{'2024': 0.01943828012019789, '2025': 0.08089868081488184, '2026': 0.06710922831762899}",314,326,0.005701421236271063,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7003226776734974,0.7057939485928216,NOMINAL_SUPPORT
SIG-DAILY-1AD01A2822BF232D:H3,SIG-DAILY-1AD01A2822BF232D,SIG-CZSC-xl_bar_position_V240328,CATEGORICAL_SIGNAL,POSITION_VALUATION,3,510,644,0.09515935260917044,0.06166224797628121,0.01005911838973881,0.004350330732688976,0.05263397799239604,2,"{'2024': -0.007329626273038897, '2025': 0.02324042615109758, '2026': 0.10410534374393575}",204,440,0.009687249195952926,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.7057939485928216,NOMINAL_SUPPORT
SIG-30M-60939B2E4DA16C0D:H1,SIG-30M-60939B2E4DA16C0D,SIG-CZSC-bar_eight_V230702,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,698,646,0.04536279620797151,0.0578542742884092,0.13028865852378513,0.0021638973958108634,0.057098570542015725,3,"{'2024': 0.06727657840569576, '2025': 0.08383646022092504, '2026': 0.035722319847244575}",303,161,0.00565617765023089,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-A3EDD3114A1DCFF8:H1,SIG-DAILY-A3EDD3114A1DCFF8,SIG-CZSC-cmo_up_dw_line_V230605,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,510,646,-0.014336655349297366,0.06302730363951417,0.12307966424227985,0.002579416714937769,0.07184874649489013,3,"{'2024': 0.15355717922697446, '2025': 0.033564880737664116, '2026': 0.2282947548178798}",0,646,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.7168165638676248,NOMINAL_SUPPORT
SIG-WEEKLY-04E23E1EEDC80772:H5,SIG-WEEKLY-04E23E1EEDC80772,SIG-CZSC-byi_fx_num_V230628,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,514,642,0.045410284138941756,0.11633493324966918,0.10980982331151866,0.005820124955494281,0.07081248584900501,3,"{'2024': 0.026609051887269926, '2025': 0.16161415747541727, '2026': 0.2629527002401771}",186,456,-0.000964978301355896,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7206495306062285,0.7168165638676248,NOMINAL_SUPPORT
SIG-WEEKLY-E8C60E6492DC734D:H5,SIG-WEEKLY-E8C60E6492DC734D,SIG-CZSC-cxt_bi_status_V230101,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,514,642,0.050478461238254085,0.09942799452804671,0.10218797156274759,0.007909687999708334,0.06647452601592495,2,"{'2024': 0.1564412388792784, '2025': -0.06158048423285224, '2026': 0.3676143724367463}",0,642,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7206495306062285,0.7168165638676248,NOMINAL_SUPPORT
SIG-WEEKLY-4A7447FE2B5A4D96:H5,SIG-WEEKLY-4A7447FE2B5A4D96,SIG-CZSC-bar_eight_V230702,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,514,642,0.14078499805614134,0.09808310558850207,0.10200787425231139,0.007409168796109667,0.0657141850338442,2,"{'2024': -0.02244976048913112, '2025': 0.19842371987293642, '2026': 0.12875662222765613}",219,175,0.01846548847598104,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7206495306062285,0.7168165638676248,NOMINAL_SUPPORT
SIG-30M-6EDAA2BC7B058FD0:H5,SIG-30M-6EDAA2BC7B058FD0,SIG-CZSC-cxt_overlap_V240612,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,698,642,0.0847471727138927,0.09509911494683185,0.10036833136606196,0.0037564716644414996,0.058980366300829964,3,"{'2024': 0.03327547781052831, '2025': 0.1814713626679598, '2026': 0.07476797779849083}",588,54,0.014736591270495945,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7178036068952072,0.7168165638676248,NOMINAL_SUPPORT
SIG-30M-5DFFC57AC894B9C0:H3,SIG-30M-5DFFC57AC894B9C0,SIG-CZSC-tas_kdj_base_V221101,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,698,642,0.034602953407053945,0.08182549101751671,0.09264414450452668,0.002533759713111977,0.05943090646045203,3,"{'2024': 0.03655827194715608, '2025': 0.11228973808710253, '2026': 0.11510498162727892}",315,327,0.005068404891795305,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-B244637038F58D6F:H5,SIG-DAILY-B244637038F58D6F,SIG-CZSC-cxt_decision_V240613,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,510,642,0.050021295347240216,0.08721794784271841,0.08914674835030796,0.0023915449318433106,0.05518441400875026,2,"{'2024': -0.00739162209412593, '2025': 0.25130876588631457, '2026': 0.130728175772778}",7,635,0.019703450569218888,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7173973821137534,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-F1F52982223BC17A:H5,SIG-DAILY-F1F52982223BC17A,SIG-CZSC-bar_classify_V240606,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,510,642,0.02937441200404186,0.06842180593452706,0.08610380547897276,0.0027458391255111366,0.05858210182368204,3,"{'2024': 0.0679699561391274, '2025': 0.060781678711779766, '2026': 0.08461122467150829}",0,642,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7178036068952072,0.7168165638676248,NOMINAL_SUPPORT
SIG-WEEKLY-2F0B6BD087CF457C:H3,SIG-WEEKLY-2F0B6BD087CF457C,SIG-CZSC-bar_trend_V240209,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,514,644,0.03443348442712502,0.11026215948715729,0.08605195359458243,0.003936525156728396,0.07022856358468182,2,"{'2024': None, '2025': 0.09389926672319239, '2026': 0.22049908125574216}",0,644,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6270854557117662,0.7168165638676248,NOMINAL_SUPPORT
SIG-WEEKLY-4A7447FE2B5A4D96:H3,SIG-WEEKLY-4A7447FE2B5A4D96,SIG-CZSC-bar_eight_V230702,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,514,644,0.12119023988148299,0.06538764758796331,0.0814749928874737,0.004932619893543676,0.06694450834705502,2,"{'2024': -0.0376980634805429, '2025': 0.1481741145120336, '2026': 0.09449867505977257}",221,175,0.010733665725024575,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.7168165638676248,NOMINAL_SUPPORT
SIG-WEEKLY-BBEF9D8EF4EFB5C2:H3,SIG-WEEKLY-BBEF9D8EF4EFB5C2,SIG-CZSC-jcc_san_fa_V20221115,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,514,644,0.06388938634958019,0.08805269887444071,0.07417767648560505,0.004137572194155721,0.06396532049073644,2,"{'2024': 0.162378744301735, '2025': None, '2026': 0.010992203534781258}",9,635,0.03524709544991651,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.7168165638676248,NOMINAL_SUPPORT
SIG-30M-AB6ADC510F2D5223:H5,SIG-30M-AB6ADC510F2D5223,SIG-CZSC-emv_up_dw_line_V230605,CATEGORICAL_SIGNAL,VOLUME_LIQUIDITY,5,698,642,0.045495176948723286,0.04223345447021911,0.06644403308460123,0.002293906633140209,0.07114781786077135,3,"{'2024': 0.06903260045465583, '2025': 0.08491413218984169, '2026': 0.004216287262825893}",351,291,0.004607981348672067,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7206495306062285,0.7168165638676248,NOMINAL_SUPPORT
SIG-30M-35AC1C7D00F6AF7D:H3,SIG-30M-35AC1C7D00F6AF7D,SIG-CZSC-cxt_three_bi_V230618,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,698,644,0.16510099461211683,0.053349276808855775,0.06367913373821338,0.0033083214575965105,0.05576772267952683,2,"{'2024': 0.1374770904923353, '2025': -0.02912428302226816, '2026': 0.044830201652201085}",136,160,0.006175262387132548,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-DBF9D00D67C06199:H3,SIG-DAILY-DBF9D00D67C06199,SIG-CZSC-tas_macd_change_V221105,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,644,0.13638526380698815,0.04638950033502734,0.06185842131671165,0.003273162069890663,0.06822701471455507,2,"{'2024': 0.09621982075336415, '2025': 0.03960381797529034, '2026': -0.0016995436453451074}",145,235,0.003847893641209313,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6194579748686587,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-7B50C542A7A684AE:H1,SIG-DAILY-7B50C542A7A684AE,SIG-CZSC-vol_gao_di_V221218,CATEGORICAL_SIGNAL,VOLUME_LIQUIDITY,1,510,646,0.01774307128720971,0.08222715079019573,0.06082883437346689,0.0015375607451661407,0.06425543459839636,2,"{'2024': 0.1314449499832014, '2025': -0.0010950541221312906, '2026': 0.09881300643177071}",134,512,0.003589355025260186,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.7168165638676248,NOMINAL_SUPPORT
SIG-30M-9B9F9DEF26EE705D:H5,SIG-30M-9B9F9DEF26EE705D,SIG-CZSC-tas_macd_bc_V240307,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,698,642,0.02821096853638091,0.04347931667994931,0.05670353051655779,0.0031343716008417856,0.06790808223065165,3,"{'2024': 0.03401377841915059, '2025': 0.0497307560769686, '2026': 0.05410483022491189}",83,559,0.011008629615342897,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7206495306062285,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-BB4B81CC4582D175:H5,SIG-DAILY-BB4B81CC4582D175,SIG-CZSC-tas_macd_base_V230320,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,510,642,0.12642721521645595,0.08964889360746463,0.05645044493301194,0.00787765606561718,0.07181297770027102,3,"{'2024': 0.028822629664481486, '2025': 0.02895301642738049, '2026': 0.2611398579481973}",57,585,0.02211684972596313,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7206495306062285,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-EEFB83AF3B55F938:H5,SIG-DAILY-EEFB83AF3B55F938,SIG-CZSC-tas_cci_base_V230402,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,510,642,0.04147672686107066,0.05693217356847116,0.055886857825190074,0.00504184059832023,0.058294879914902335,2,"{'2024': -0.046839642268864806, '2025': 0.026924773616671286, '2026': 0.20354056478547963}",92,550,0.01485426482626672,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7178036068952072,0.7168165638676248,NOMINAL_SUPPORT
SIG-WEEKLY-8D718A46AF0F53D4:H1,SIG-WEEKLY-8D718A46AF0F53D4,SIG-CZSC-bar_tnr_V230630,CATEGORICAL_SIGNAL,VOLATILITY_RISK,1,514,646,0.002650248460826544,0.038733036065446695,0.04669532801358625,0.0011440131038722469,0.06232281362636184,2,"{'2024': 0.08370615643695924, '2025': 0.018058245905666157, '2026': -0.023866440104991032}",0,646,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-3FABCDF770B5AB0D:H5,SIG-DAILY-3FABCDF770B5AB0D,SIG-CZSC-zdy_zs_space_V230421,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,510,642,0.168959152245933,0.0358224184892584,0.041660370783896866,0.01196173997626356,0.06935656657346756,2,"{'2024': 0.0840092066955188, '2025': 0.04959022338440557, '2026': None}",39,603,0.052643050877178445,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7206495306062285,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-1AD01A2822BF232D:H5,SIG-DAILY-1AD01A2822BF232D,SIG-CZSC-xl_bar_position_V240328,CATEGORICAL_SIGNAL,POSITION_VALUATION,5,510,642,0.09906216590617295,0.07338312999546062,0.04100265760712519,0.004215072197728171,0.06862655424402518,2,"{'2024': 0.020036631133565967, '2025': -0.026631238647579374, '2026': 0.15805387442290178}",203,439,0.010201312464084938,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7206495306062285,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-DC593DC885162D4C:H3,SIG-DAILY-DC593DC885162D4C,SIG-CZSC-jcc_ten_mo_V221028,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,510,644,-0.0029819207657880136,0.04174448557870789,0.030420541760012746,0.003977037417086883,0.07125971087633706,3,"{'2024': 9.393955547598033e-05, '2025': 0.08019629049041228, '2026': 0.06187983455093131}",0,644,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6270854557117662,0.7168165638676248,NOMINAL_SUPPORT
SIG-WEEKLY-DC8BE98CF28D49D6:H1,SIG-WEEKLY-DC8BE98CF28D49D6,SIG-CZSC-jcc_ping_tou_V221113,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,514,646,0.04609727564372111,0.04993328046550715,0.02457566454802446,0.0019684497330494754,0.06493691158416047,2,"{'2024': 0.12812437514082214, '2025': -0.05579756944807885, '2026': 0.06538588498255371}",358,288,0.0039040326334438477,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.7168165638676248,NOMINAL_SUPPORT
SIG-30M-68FE774111288F07:H3,SIG-30M-68FE774111288F07,SIG-CZSC-tas_ma_base_V230313,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,698,644,0.07050686665842862,0.03152077119978929,0.019692185273737797,0.0020015324534405857,0.05803275606846569,3,"{'2024': 0.013994301810465595, '2025': 0.04028269543943604, '2026': 0.05981869758388727}",224,420,0.004791932223803188,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.6176170770083141,0.7168165638676248,NOMINAL_SUPPORT
SIG-30M-E6169F25F1DAB1EE:H1,SIG-30M-E6169F25F1DAB1EE,SIG-CZSC-xl_bar_trend_V240329,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.06516215270089144,0.019321028034339178,0.015752105829333608,0.0012495700059480016,0.06994589548548716,2,"{'2024': 0.03469681523240221, '2025': 0.034985138261991844, '2026': -0.01030101737647502}",597,49,0.004629248692155921,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.7168165638676248,NOMINAL_SUPPORT
SIG-DAILY-60224EA0603551DA:H1,SIG-DAILY-60224EA0603551DA,SIG-CZSC-tas_macd_dist_V230409,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,510,646,0.052485668165710146,0.04665254121966356,0.02616245207561099,0.003025220597906839,0.07397227067749824,2,"{'2024': 0.051386251426066336, '2025': 0.09303417039770362, '2026': -0.006597174904351263}",68,578,0.00971858310523626,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.7295196349573965,NOMINAL_SUPPORT
SIG-30M-945C914C75D7CF9F:H3,SIG-30M-945C914C75D7CF9F,SIG-CZSC-cxt_bi_end_V230324,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,698,644,0.026110899277560776,0.023885627729415878,0.011732526887553794,0.002555940467954364,0.07359923655411367,2,"{'2024': 0.061320406663270655, '2025': -0.024377046239162304, '2026': 0.05187326742989208}",589,55,0.007800429956285236,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.631883140331442,0.7295196349573965,NOMINAL_SUPPORT
SIG-WEEKLY-FC7559B360845336:H3,SIG-WEEKLY-FC7559B360845336,SIG-CZSC-zdy_macd_V230519,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,514,644,0.09365365968943151,0.09990422244223958,0.09634514162978323,0.003244301236744118,0.07555617363756449,2,"{'2024': 0.16676445274267007, '2025': -0.05531562244262283, '2026': 0.23843927451893923}",172,472,0.003853214002457315,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.631883140331442,0.73357387438803,NOMINAL_SUPPORT
SIG-DAILY-D725CE2BC740CDD4:H5,SIG-DAILY-D725CE2BC740CDD4,SIG-CZSC-zdy_macd_dif_iqr_V230521,CATEGORICAL_SIGNAL,TREND_MOMENTUM,5,510,634,0.05058236098152677,0.0904849663473786,0.05658114461497976,0.0048585639824466915,0.07566583669387023,2,"{'2024': -0.032968388996159115, '2025': 0.1020957416579146, '2026': 0.16310920402074255}",301,333,0.009729529062489814,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7462216998085133,0.73357387438803,NOMINAL_SUPPORT
SIG-DAILY-D2C62C0B757FCAC1:H3,SIG-DAILY-D2C62C0B757FCAC1,SIG-CZSC-bar_window_std_V230731,CATEGORICAL_SIGNAL,VOLATILITY_RISK,3,510,644,0.14039920550578952,0.05248852032191068,0.038930539181658855,0.004052859059132937,0.0751362724422795,3,"{'2024': 0.03981141589650117, '2025': 0.03614547578925241, '2026': 0.058686079103698295}",210,161,0.009722233161546417,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.631883140331442,0.73357387438803,NOMINAL_SUPPORT
SIG-30M-0955D47E1FC592C4:H1,SIG-30M-0955D47E1FC592C4,SIG-CZSC-tas_macd_bc_V221201,CATEGORICAL_SIGNAL,TREND_MOMENTUM,1,698,646,0.030693377424482467,0.07218878290803589,0.19436802043742998,0.0013601656224481117,0.07687251884241046,3,"{'2024': 0.026954204987395654, '2025': 0.11298729986956789, '2026': 0.10761822193186102}",34,612,0.0032777156942806716,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.7369454878970747,NOMINAL_SUPPORT
SIG-DAILY-12AEF37A2069E43F:H3,SIG-DAILY-12AEF37A2069E43F,SIG-CZSC-byi_bi_end_V230107,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,3,510,644,0.009156356228975673,0.035604003438970445,0.049829971871001515,0.0019794743959744283,0.07755710027422129,2,"{'2024': -0.011072170645209444, '2025': 0.05311251791636729, '2026': 0.06047440031043397}",17,627,0.011062640533043,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.631883140331442,0.7393776892809095,NOMINAL_SUPPORT
SIG-DAILY-C237322D48E3D8F5:H3,SIG-DAILY-C237322D48E3D8F5,SIG-CZSC-coo_td_V221110,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,644,0.022240583790792193,0.03640029140658904,0.02398496939800931,0.0017527389632568252,0.07843304713904263,3,"{'2024': 0.02072897173159274, '2025': 0.02187008108231045, '2026': 0.09995293423721623}",0,644,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.631883140331442,0.7395115873109733,NOMINAL_SUPPORT
SIG-DAILY-7FC9522E508122F0:H3,SIG-DAILY-7FC9522E508122F0,SIG-CZSC-coo_td_V221111,CATEGORICAL_SIGNAL,TREND_MOMENTUM,3,510,644,0.022240583790792193,0.03640029140658904,0.02398496939800931,0.0017527389632568252,0.07843304713904263,3,"{'2024': 0.02072897173159274, '2025': 0.02187008108231045, '2026': 0.09995293423721623}",0,644,,True,daily,STATE_EDGE_LEARNED_IN_DISCOVERY,0.631883140331442,0.7395115873109733,NOMINAL_SUPPORT
SIG-30M-9D5DC4DE2251AD3F:H1,SIG-30M-9D5DC4DE2251AD3F,SIG-CZSC-bar_triple_V230506,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,1,698,646,0.0778359687144047,0.05797034308154054,0.13275691625888378,0.001256526340278723,0.08788401076239938,3,"{'2024': 0.13235433359178117, '2025': 0.028612010559656717, '2026': 0.02562754342783298}",603,542,0.0006458633147583253,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.7459694761859587,NOMINAL_SUPPORT
SIG-WEEKLY-53B18279BB28106F:H5,SIG-WEEKLY-53B18279BB28106F,SIG-CZSC-bar_big_solid_V230215,CATEGORICAL_SIGNAL,MARKET_STRUCTURE,5,514,642,0.02767090568004058,0.10805415768638178,0.11281312540554592,0.008523731826644796,0.09257010578130653,3,"{'2024': 0.12308776399488851, '2025': 0.10352635659171121, '2026': 0.09774598885555638}",0,642,,True,weekly,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7742003961194798,0.7459694761859587,NOMINAL_SUPPORT
SIG-30M-A24EFFFEB61F4F70:H1,SIG-30M-A24EFFFEB61F4F70,SIG-CZSC-obv_up_dw_line_V230719,CATEGORICAL_SIGNAL,VOLUME_LIQUIDITY,1,698,646,0.05568270479477258,0.08027602528769694,0.08804990192698185,0.0013865073432504141,0.08248420810508195,3,"{'2024': 0.010211404468310656, '2025': 0.22079212623806188, '2026': 0.008892130726505057}",616,30,0.005839866232498501,True,30m,STATE_EDGE_LEARNED_IN_DISCOVERY,0.7903016696261662,0.7459694761859587,NOMINAL_SUPPORT
