trial_id,annualized_sharpe
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02589,1.46140692324831
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02591,1.3929899376011758
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02594,1.3875210073885473
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02595,1.3829205849505268
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02597,1.287753360308368
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02598,1.44744768429118
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02599,1.194521193031709
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02601,1.2518135699636455
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02602,1.397868216031364
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02603,1.3506810656815496
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02604,1.390634389611161
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02605,1.3628504391811882
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02609,1.1947665607723543
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02612,1.1866146632157004
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02614,1.338239349643571
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02616,1.4378855041506908
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02617,1.3784361361834119
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02618,1.4374738816338701
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02620,1.299118526156414
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02630,1.379576715787716
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02631,1.3286637012849556
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02632,1.3179714292345512
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02633,1.3550423170847665
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02641,1.3981823473043007
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02647,1.4294625456623715
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02651,1.3511068995682682
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02655,1.2525545635423254
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02660,1.3870777370192346
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02663,1.329560375697123
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02664,1.3183708228043691
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02666,1.2337982619232886
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02669,1.3607222152797387
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02674,1.321702618022266
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02675,1.3765487619375718
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02677,1.457364286090217
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02679,1.3022319695855746
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02682,1.3060672662412645
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02684,1.4316320121562935
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02685,1.485140005558549
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02686,1.4453332979270777
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02687,1.2067521038971645
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02689,1.2789800082767122
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02690,1.4347551511279626
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02691,1.3066405993730563
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02692,1.3399739199522915
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02702,1.4360571384484397
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02704,1.283689185000067
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02705,1.2888331432974325
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02709,1.2635262376078162
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02711,1.4870204744065763
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02716,1.2232382774534332
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02717,1.2806264296148786
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02718,1.3418054535341364
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02719,1.3169644763786785
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02721,1.1585223371790456
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02722,1.4184902503504326
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02731,1.2173289421883564
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02733,1.388984449026643
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02734,1.3344576761325264
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02735,1.2510524469903166
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02736,1.5643712085941568
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02741,1.4127972620676241
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02743,1.3356118360000917
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02744,1.4292890885711784
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02747,1.459999197725375
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02748,1.4563971230259083
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02749,1.3323102784684442
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02754,1.3411276384944355
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02756,1.3885066720696069
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02762,1.4275504340744927
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02767,1.1733484648379817
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02768,1.4690003323494698
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02771,1.2653964917938618
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02772,1.30041195272276
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02773,1.1892008468885868
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02777,1.5079951233952527
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02779,1.4291913996479
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02783,1.55944786704474
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02787,1.581889169507734
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02792,1.427416608863006
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02794,1.3302008680478625
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02796,1.199636289312739
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02797,1.2961603622890259
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02798,1.2335404232219305
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02799,1.42118039708932
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02800,1.2593847949236403
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02802,1.2030195214423611
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02804,1.4320336623118926
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02805,1.3765552762302815
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02806,1.2973042561786845
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02811,1.401484406841448
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02812,1.478474673185299
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02817,1.2522434416342
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02820,1.4392093137250122
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02821,1.39348383600188
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02824,1.3818353482358303
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02831,1.4945188433315983
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02836,1.3746211331960243
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02838,1.2062128466090938
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02840,1.4516297302036238
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02842,1.2796197624835037
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02847,1.433319266411558
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02849,1.4775620447766902
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02851,1.3595977436103648
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02852,1.449538426703575
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02855,1.5684791559400593
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02859,1.376223851587608
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02864,1.2427904527273685
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02868,1.4058620689286079
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02869,1.4237735702710816
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02872,1.442343322707765
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02874,1.4430009622231366
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02875,1.239842558925105
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02880,1.402449338299208
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02885,1.4524824314247111
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02886,1.42834884821742
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02896,1.3548377926465218
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02898,1.3363810378939365
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02900,1.4164993267232588
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02902,1.4479224667933575
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02909,1.4234681500044142
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02910,1.4214405884236294
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02911,1.4293702384583655
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02912,1.2857299040635104
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02914,1.4116108687408273
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02915,1.4629712170545628
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02920,1.359499607686529
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02921,1.3682764634059157
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02925,1.376260929955065
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02927,1.4579087087012474
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02928,1.417608075907101
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02931,1.3155115625928737
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02932,1.2678003563670088
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02936,1.310487126211206
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02939,1.168822059647031
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02940,1.3211379686751739
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02941,1.396762218467421
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02942,1.367788879027277
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02943,1.314877848265292
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02947,1.2967548537120117
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02948,1.4098836136990223
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02949,1.3955817296907476
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02950,1.338356770221985
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02955,1.5990284906160905
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02956,1.4172988595708629
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02958,1.4222473780505138
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02959,1.3025873061280133
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02962,1.4009987435515425
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02972,1.2589191992436215
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02974,1.273365837095702
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02975,1.316967006053073
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02978,1.4675087510380405
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02981,1.4485562696012495
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02982,1.250341258270384
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02983,1.2605068892149214
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02985,1.2493718543462178
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02986,1.458685891597496
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02987,1.2935953144282184
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02988,1.3666346615668674
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02989,1.4067429037179906
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02991,1.453309385185904
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02992,1.4148510382846666
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02994,1.2121331772844968
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02995,1.2216620067501198
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02996,1.3679244172749618
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02998,1.2976364098464788
