trial_id,candidate_id,strategy_hash,behavior_hash,status
EX06-R1354,R1354,35e76936b337bab6c2c44f565d0c52ea74ed7268f83df2247c5e7e01a9a682e7,9fd65bf9201aef087b0d1d8284a2659c3e747b6486a09016e34be1f3644f6b8d,COMPLETED
EX06-R1355,R1355,19e2363a5b824837a2e62577e509c1a376355e98fd7328ae03b2273e92bf64e7,62cd639dffd3899757ebf0286dee18f73e1c88a38293bd233ebd34fcf0436cbc,COMPLETED
EX06-R1356,R1356,c5fa9554f391ce8eaa7c149ca55965e1835ae3e71f4f43a65500595a78769ea9,68252113419d32b012a314fc9f798d4edd2801ea3427185e118c84f44281b8c2,COMPLETED
EX06-R1357,R1357,0805be9e3424ebdd993acc82dbd18bbae6c8b6ac16aefc95f29f88e6346ee7ca,c3077f7094aa0518e38037ed0ec80e50a6d0ff8e09c7ef8ab8995b8f9f33e7f1,COMPLETED
EX06-R1358,R1358,60a07585dbb7527dca65af269b9edcec69f63c32d73d5022c208a56620865588,60513d8a0d11aed9d4c3df9c9b7a0ec453cf6893015ff1a464d980c6bf4c51bb,COMPLETED
EX06-R1359,R1359,d359dcb4e466a005b622985ffca037aca17604d2246889b672c1b80e83a9cec7,3f5eafa64dc05f3b62f321bb9ffcd1f2e3a9c46ee225ac630d2b9a57ac1f6f5e,COMPLETED
EX06-R1360,R1360,ca9ca25f350795881db553f6bfe22d478b6b21117f11c88c27137c56ebab36f0,7588ce646d8208a0e09207742c007db05a1d6789032d8d7a242bc49f7e0b71b2,COMPLETED
EX06-R1361,R1361,da2ed8a9a7aed68e359d162e1d9b61cbd1df067d6a21fceaadcc5dd3804a9db7,903cc892415276fca9f9aeedd2994eb57a81b6ffdea01e117af5cf8c95ee3b38,COMPLETED
EX06-R1362,R1362,a0476c031084131fd4bbd358f64a4663f8119ec8f3f814db2b749cadaf49f470,359b16fe932b139100d2c96403e761881904d6a3c35d9ed3327fe94171ea887f,COMPLETED
EX06-R1363,R1363,fa21b65e64aec6b8deb7d7b4e304b469a4a31a74f559484759ca368bc25a5691,344c599dbd81bba881b3c1429ddde251cfe326bf94e9d7d2e36c96873632c715,COMPLETED
EX06-R1364,R1364,335af8ffc13478ad7cab67dead98161f0367b4b7db8659e2c1ca31c9c3bf66f8,254498c7074b672701e5cdac6983c452d6b5663877573fe1d16c2678555fcd88,COMPLETED
EX06-R1365,R1365,d2cf9a8c37c23ec0fec5782c5970c63950a24d9d86f4d4cad930f20e81d3bbf8,ecc726f7bd5c24faa9a27c4a339b3552058f2f4dc613e3a0dd63b7d55407b945,COMPLETED
EX06-R1366,R1366,23058c81836149acf343880af6d36e062d14082e855e376c88eec539b6f2dc81,fe98c1dce676d15507507315db28db9613b6dc4f1fd30435ddbc889336ca06e3,COMPLETED
EX06-R1367,R1367,18b09ab7c27944e4d1e98407e33b93ad8b755b3bbd402f2994c6195b11003056,1cfa862c49e07625a59a80c625ffc92e930570958c9581a6ec420d30af23bebb,COMPLETED
EX06-R1368,R1368,9592bd65030fb71ebc492ad3a2e66b9976747210ecd38cf577a340870b47f249,c49c0573f9f34a4bc4a1355592925d62126d0fd6e1be8174d786ae65b8d4f87b,COMPLETED
EX06-R1369,R1369,d5cdcab3d52a7774aa2ad1e8a905847de9ccb3a458a74ea2be677c365c59d61d,c39997fad7a8b279a06ab2ba1339f2bba98f5a79e178564579a076f48b882d72,COMPLETED
EX06-R1370,R1370,59c956ae6c1886f5b881fa29343a5745959807245071122565357e159acb4650,26a707edb338a33c7eb3a2a556d386c03d10148a60bb02e2bac0f17e87bcd98e,COMPLETED
EX06-R1371,R1371,51a2330c00849db69fca98d01be812fcaebf253443b2bb2dd1f352007bcd6088,f2683059bc9ca7bef5cd0ab657696d067df0621c86b6f50398e49df3610c9b00,COMPLETED
EX06-R1372,R1372,56b60d541470c2c1b62e736cf4affc1dbf959f24c534fb629ac5f506cec070e8,28444ef638af01145b5221f37d4748add858290915b7c18f30618c82b5127a38,COMPLETED
EX06-R1373,R1373,3d08b1bac339e577424ad152c3d186b6e7b0816024358e0d96d1993fb715793b,8e91b55a0f92bfefcfe47768652a898e4ed2e4ffa4f934091a10f61cfd17a27a,COMPLETED
EX06-R1374,R1374,2ec0b91e6fe0d834385400fea9be32e69de419b402548439e5ed426d8e25c190,37f4dc0f477e44755cbd797c5129f61a9754cec96ab21b2cdbd0ecd66a0a3b6c,COMPLETED
EX06-R1375,R1375,4f240bf5c2e5f34af54971b5a3870d7441c64fd18de8e5b3a6f36effbb1579fa,f768230961d5437d89a7c304be49fb2382d0c7b87b3b68ce2ac70d1454de21d7,COMPLETED
EX06-R1376,R1376,c7bd093625416e35963267db64359eb5b9f6cf4d5a5990ffa75ebbdedbd9c076,2e4c56c5f3b257b22695c26337a4b1bd780b04148ae4508acc52c175eb640c9c,COMPLETED
EX06-R1377,R1377,6366e40ef9b9533920aa02c7bd8d4e043b4d52ff3bf4ef882e800c4174e16093,989fc66bbac52bc7d9952a86f3115d9f3002c6608179c4579f9e86f74acaba84,COMPLETED
EX06-R1378,R1378,13f7d7da522e57343df72bb095c56fbcc7d1ec989e804765a640653bf67b1617,f84d50456fcc71a8268013cfdd2bfa84e9dd90e80244711fac1acc030ccdd44f,COMPLETED
EX06-R1379,R1379,08408d9f1d7a459240d8f278911cae6d65df982a0ee6b10faa061eb448c5b0d6,656f83976733f07fda82cd58d1f11e5c76521e20772929cd999b8a426efe76d7,COMPLETED
EX06-R1380,R1380,14596de5b45f29c19deace31f9bd410f747e88a630fb82454b084668fc8dc015,f4baec8646e5dfd5f68c336fdc5f0f77caca5d9e4e3fc0f8eb3f0df58ed0fe16,COMPLETED
EX06-R1381,R1381,24fe479b9b993b2396a68067f9f869b574459a3cc38e7690fa36df5734c8e187,86c8d7a5bf6dd10d469dde54ce4f774761408149cc92f20a7d137bdfc6b6e19c,COMPLETED
EX06-R1382,R1382,f0348b64b0a37d6a8d70813389c613a1936868979a11234b1e0491b31357b6e6,8d0673a413fff1e5d55a03e58302691965623a5fd21bfa5fefa5b1d4fe238a05,COMPLETED
EX06-R1383,R1383,7d8f7548e328a8e2a7f36fe2408fbc74ee77f316615be746214e911ba590fc5c,5aab104a01a3974242fa8550e7efd0f26ac85d4fc2ddc100cbf745d21d7709e2,COMPLETED
EX06-R1384,R1384,28da997abe21f147586d3f18960d12d64693c994ac9545bc4d017f820b845cc0,12e8ac1607f80eeb965a737e35f30242f7bb3e7cd6e56d46deefa1ffb45335ed,COMPLETED
EX06-R1385,R1385,8dda7d9af5c71709ae1e58e594daa8d64949d425a68a9b123cf824e7c0f9a8e3,b32a0bada4df2180634ad85efbc1427d11f4d4b5c9dd3ea72866b336d043c781,COMPLETED
EX06-R1386,R1386,195051bab1e8feec93ba2353411ad804560bc07968b84cb9d02ec4f8d61cf7ab,2c9ffef54387ca7185a803f4e4f831a52458bdc01c6e9493b9f5ecffd61b85ed,COMPLETED
EX06-R1387,R1387,dd8d656704e463ff257c179ed0e28c245b31a1853aeada7012b22d58cafd722d,79113d08a027114f98d9daa8e4d365f9abb6ea4d7d71f8347ae27cc55cf47b51,COMPLETED
EX06-R1388,R1388,575e2fcb625af2fbc5f0f19abd4f454b5a872191172f5ed95337d915db869cd8,06b90ef9f8f0e498db5c39ddc87048768e133d972993912d2167b5c084f831df,COMPLETED
EX06-R1389,R1389,4258c8be3fb6f44ba1f97be745ddc4b5feccd12bbd028c438b2c47dbb36ddff9,bd4078161a144c291d368a08140a6effb01f50465b4b01964f2c6bddd7d7e63b,COMPLETED
EX06-R1390,R1390,702e93fcb7b0da91edf9d56a0d434a38892982c42cd4b52e9e1e56a6e02979fa,0d7317e5a918a5103add8da630bc44e786a1b252f03ab40488589ca8c2dcc738,COMPLETED
EX06-R1391,R1391,83f09de44055cd8359d5a87122a888201df3dbcea738a2a26b90ca38384e0b9d,fb088b956adc8c7792e0725be1559966c9718cd9f13bbae78e869819e0daf0d2,COMPLETED
EX06-R1392,R1392,1bf806e8d568f5bc2e1f5479c7ec1372c8b086ee4dc7cce214ce177dce35cafc,927d5bdbd91e4b8a4b29f4e9c377a0ccc194dc2f245f42be49e6388bdee83561,COMPLETED
EX06-R1393,R1393,835b300517f4f37d010d9f330b732adea1855b2566cb95c8d9a4a6c05f98f415,1046fb503f779b1d6d76f0ed721f76164c69466199051006b9a10f8d9dc0efed,COMPLETED
EX06-R1394,R1394,2f8b3a30d1bc17dcfc7451ed42b51574d0022528a42b2302d14c178a0076d0c2,39c199fe0011e644a53e70b378cd1076f2d3e035eae1d76c521d08edb7030a8d,COMPLETED
EX06-R1395,R1395,9cbd610c9e3a2dc8ef477e9567246799b1131c6e2f17cbdde4839d555c728664,c479bf88df661106ea6689d89d0b8112010313a41986269ab2cc368394f55ad4,COMPLETED
EX06-R1396,R1396,bacfd3062c7700184c2b938d216060dfac1f0e27c7348f452721e1062a97853d,58656577106198729b80ed8604cb647ded19652744a885d5d30e412896d432e4,COMPLETED
EX06-R1397,R1397,4912658c39c25ce976d75253518d3eb3b9f1739698e89281c2810c675d34a6cb,8e2d41813d239b1dd319c93078755e31f77e5ab049d51cfe7d80a42952c4484c,COMPLETED
EX06-R1398,R1398,688273d9e7dee36b77ae3b1da7de2a05b748e8bcaad142b4cc0d8d00a8aed4e2,60903d6c4ed81344b2d894d11ef8a0343be53b74e69f5153c085d51bb497535d,COMPLETED
EX06-R1399,R1399,d79d83c8517daf819be1fa0ba7ab86364196d2f2265569e83ea4f5ef4d990082,f475f7bdc5ad4f27d2e5aaa6dcad6d73b90392a935723bf5f55f396338212c7d,COMPLETED
EX06-R1400,R1400,d13c3867e3d43d71aee2ecfc72d265f0e498227acf4ed9173a3e528aa05663d1,6dcbe9a1d60a8ada32a596b7d56fa6639a8a3b226c8af8e94969d492d01669ac,COMPLETED
EX06-R1401,R1401,b663797eb41eae0d0c8ba14303503c99e6f64f837dd9e9f0175e25eddc3f28f6,df05aec322f2b6479164288c3ea72cf0d3e4f98912168277b1ce226f5c5fe7db,COMPLETED
EX06-R1402,R1402,a10c16702e39e27458a8414d4c1d3b96ef3a7c3105721c21877b2f78f2d7d5b0,57009fbc41af0e931279415f549f36fa133226be6c3cb7348c550a6758f2207f,COMPLETED
EX06-R1403,R1403,039ae58701465736ded3a3e93495bdfaa01f3e2ac1972c98542cdd231ec5f2ed,3d661eee74a9bd75f5ef71af33b1e0cb2b27508ab7d1cbccac7fb794f5510d95,COMPLETED
EX06-R1404,R1404,6305ac13480548dafaaf08ef7b9915ddea5795ad746103534530ae1978de0009,16ee448de29dbc0bd0dc22978053c9b52e39f244c69c054771274e20a883d4c9,COMPLETED
EX06-R1405,R1405,1b92cc620cc3cdb0d2a65f3ece750725317295b4689676397e4f16084a959dce,9a8200bcd00c233b245786588da981b8d0f1506a8847da2b291da3d0208d8c17,COMPLETED
EX06-R1406,R1406,6975b6777d276c58dc98c46fd414c8e1a7a53622ff74a1588288a55a1b231756,22ec6941d3c96662de58b6785aa993d1e169d80933b210d20ec1c83c3a9aa438,COMPLETED
EX06-R1407,R1407,c4090da6709e433a57118d2a12728a79b51465fb81b64344c9816e6d0dda597f,a89f964f5730825c12a2c0184a637c08d1e284e056527720111eda3e107df40a,COMPLETED
EX06-R1408,R1408,5f5cad2304a4abf4aea409f0dc0c8bc53feaa640c0fc67e232db7e234e0cd701,e66848bad63fb8e9c17a4788d23afaec871601ecb08833a90c00381ff6bc9848,COMPLETED
EX06-R1409,R1409,49e5ce09fc1488a465d84dafe8d4bbe2a1468100c718e563be61ce08ca9c3d24,7d551e7e0a4efaac0685af20b735c9f15b198b08fc08bb3ce8c9973dfaf207a8,COMPLETED
EX06-R1410,R1410,3483487d4f46a0d7900bb7cb10428688f988163f6136604aba217ab7a43e7768,2e5d6aa8cb2a5b405c8aeafafac8a7e80f10fdcc545378d6133da4603ef685e0,COMPLETED
EX06-R1411,R1411,f435de2f0f3dc50135fd86a366b65d6737bca3815f80477bbe936a5a8c17cb26,0f4f54e34732b513474a20ab2fba12f37d3e7639aa4c6e905c1e0b9ce3a16271,COMPLETED
EX06-R1412,R1412,35ef1e5da80ccdb4815778ee5076bbd4c6e0df62fa52164953259e630fd85df6,aff3fc9b694e3dcaa15bb410faebbe3d354ae0154439fe232dc86c474c9cfd6a,COMPLETED
EX06-R1413,R1413,90b2235c60ba78584d2b00fc50f7d0aaac8b6df180505cf18f535e68e5e7c96d,5e619160168b6b91770fa8c879f44fe87bd7c9769541243a8f696c5535995daa,COMPLETED
EX06-R1414,R1414,aeafa3f2c8f09549313ea1dabc3be0e39ebaf3c52c04f6d991a704ccf02dfefb,e163bd12debb8e62e650aef6154ca923e282d37282b7a2462c4f86ad2de9b075,COMPLETED
EX06-R1415,R1415,44937e67559fb5e04b5aa279a01ed5a081ccde241c595775ce51833f2dada750,2c6531054bdacfa3f1e22f7f842edb7140874ec26d33ce19d1cf857f5583f655,COMPLETED
EX06-R1416,R1416,14e2ded20f7f47617d0ed9ee3f4522bd31dda8d770cd6378f99d274f6a41f20b,60d37ff0d03cef4ed08b793f2e3a9a1f53c2f1dcacb7c4bb912e8165cfb1d8cd,COMPLETED
EX06-R1417,R1417,512dd9ddc4fd73ea0a6068c0d142c62262022ce43741a0eaab675265c81b5a36,199492b56b9133d399004acab7231634cf8fd5e619599085b3f121fae2794038,COMPLETED
EX06-R1418,R1418,6f790331e99f422c166a697109b211d9704de823cdb2e7bd487d3e9f1a4293a1,0e38cb206c59e12dd506eb590c36aa1953494d823bb25c25fab67a95e95629d3,COMPLETED
EX06-R1419,R1419,a9d5481462e435fb93b1a5c87de8a5cdabc908e2b23c72ed4e57937d34294865,a0aa6555372c70d3971b2e79b63a4ef4c7e99232c4fe08c49e703af6af84179a,COMPLETED
EX06-R1420,R1420,7e51162c054ffe2225f6ac9954bddac285b06498c6450564358146c2cb018cd1,6d5f9e7f9704dd12517522e8eecbaf38801dcf52f073c8c6e4b1da3e3754bcf0,COMPLETED
EX06-R1421,R1421,dc75d40a4cea9ce0981873b0410661a4e3074201cdff0254e809a40f829ab1f8,7ada0148482a0b4210efe8fc8bcdd29a16b4d6a8fc67844a9535df8da0b75b44,COMPLETED
EX06-R1422,R1422,197bad75ee3af6c7ab93cbc127712b2b4ed47e876381c7d5b8da6faa8cec91b3,bb882d2485acf13abe3c802d6cd7246ac3f661efe380093e2e0ecee80a0ff581,COMPLETED
EX06-R1423,R1423,949a140b50dcb47efbe077c320d076c5e713267dabe250c2c34fcfe4764fd19c,54aa39ac8c1af75fdd6dc8d3e641d6e1d44730edcf698c5dca8d219587387efa,COMPLETED
EX06-R1424,R1424,13236bf8179da5179d09b8b9b8544484a2461a5af639b1ddb1eab753dd595513,f5f9ec1edfb94e7ac430822af924125506af945f62b25954e203a33bbaa00973,COMPLETED
EX06-R1425,R1425,01cddf7c14b405d5ae033d4f6b0f80847171fa61eb0b7f529c5196cc0aef9852,38138c4667db2999c30ada065ea0ac90b64ad88b363f3159fce88cc714c4289d,COMPLETED
EX06-R1426,R1426,a48313a927108d26d0e72fe3aa2a47486dc0e5e2d0a567e417be5210d7618372,76d06e0cf6c153c95b6471d1effba84a8c1e41c07e78c3ac8f9869df9304afba,COMPLETED
EX06-R1427,R1427,413c66c954f57c3a4d18a94db9bab34a6ff0aadd41844232bad5e119723c820b,1cb5a44020b10572867aa0f0f7ceeb0fffc4a7c259e6641874ec5af0b622dd57,COMPLETED
EX06-R1428,R1428,da28ce025dc05b81b6dd2cfb6bc5c19ec88443925cd6fc58174a65aba26944a2,4a28a6867f15b1ff13a7eefc518548018e78317b6fb4be80daf443e935c6120c,COMPLETED
EX06-R1429,R1429,db53497f29dd1b31a88cd77821c52bb22f431f55988dbe813bcc611b6da32246,3d146ad7d1a0a958399c76b9c8de9c5c8fca4d29c8da21151857047301974278,COMPLETED
EX06-R1430,R1430,bc87ab800a2b260a8c4104d4ae33f84b2e57007ab61c01f11d787b970fc8a3f8,8eb38cf33e46d6ad5abb12fa26387666f3c54b30e19fec1dd31528fe9a049424,COMPLETED
EX06-R1431,R1431,c93ea90d462828dcd36d12b95c9c0f788892cc1bc1661fc3b34db1a4e461a39a,afd93bc51fe09ab4cc9636ef2a4dcf6b725e0daa94be5e4bb6dfe0fa6aec863f,COMPLETED
EX06-R1432,R1432,8f2fd69dbff897c8c82b4d5b00d1d7d4baee4fdc05c52a1039e791379cb5c887,d10b8c91b9964abedcaec4495b1f750c952da2a5ae89d619a58bd9a89daa30ca,COMPLETED
EX06-R1433,R1433,e2096dd084d6661a7257038dcd0d29bd117c26bdfa9997f9c3015dbe2e9dd8c0,066ee03718026ed88a648f14b52677fa4aa73d3ef67eef9907f1cf76bff6ee96,COMPLETED
EX06-R1434,R1434,2581d00eab031b77a3854e18a3f072c506487afdca63e2fee6ef8321036e97a2,608daf882cab3b99249fd7ff2627afd3523b8700960874efe5b4cfd40e40b9ba,COMPLETED
EX06-R1435,R1435,1568711e92bbc4940dbb12754117ba7a27555ac0feb22bc9112dfe52edde96a7,e65d07bf308b2299822cb8a850a3e43cfdad9e112c9de52ff99762deb64c9727,COMPLETED
EX06-R1436,R1436,d8bde0d749b60fbaaa348c27ef28ab93863e6bcbec69b6e32ac91ae025bfdea9,f1aec4a3abc3739b132239ab4e351ece2317adbaaba9891adc63e4322db41819,COMPLETED
EX06-R1437,R1437,3b4f3531fec64c3fbc3e9e732552c1c6ba6d8a427dd858367b6e3296918166f2,ae19e5d7b95b3cbd9052697795be6ccf4e4741c6f922c11d68a725b0479594aa,COMPLETED
EX06-R1438,R1438,084260868fc33f5f582d7b0428ee819e0b920aa50d466ebba5bc2d3bfa66282b,af95ef24f319054a05eff3a608a54c4b768c761f0e0a8f6ac7ca2efea9de80e6,COMPLETED
EX06-R1439,R1439,680cc0100f5a0743c9de791573a9a6d10e0c38fd1e46286b913bc1814ea12d31,4aefcac542747c6bbb9f5b070d79e751b57a9cbf693885e922e4f1d366ba5083,COMPLETED
EX06-R1440,R1440,1bef3172c0fc9f3c2e25eea8d95276afe1e9691d5e2825720ec4beef7f2a96c7,a7ad35d0109d5ffd96a7e41baa61aa4a1f15a1d8ad258ae1b89cafcff617db2e,COMPLETED
EX06-R1441,R1441,be1280e2f28ab6f8cdb22cef23f620b6ef07b4f074eb3bc51c5e87d074a14371,85a4778b1a5d20bac75f3cb5d15fd18bdb1cccfefe22edc95067ad93d15a2f7b,COMPLETED
EX06-R1442,R1442,6ec7097340bf2fe07af1146efc8d86bbeded02c42d2ea7d163a0a71352ca59ce,cf953bc558e5cb26b6bcdd52465c33ecd668cb9fb85b64a03ef871333f6ea21c,COMPLETED
EX06-R1443,R1443,4a981597640029517a2598dbf59acc1ba5ff51c93a6fbe1db5c2fb698a95a674,769efac2da88277f20eeadcc34bdaf132bb9392a54b87a9e80f972e97a9b9f86,COMPLETED
EX06-R1444,R1444,a392314ea13b2321fad338e063de198df0db896d8f160794f81be65bb796f82a,00a21ccf24c3007db294f73cdd2b5ade8bbd95d8ececb069d04b239abd7f4f90,COMPLETED
EX06-R1445,R1445,ee8ad92fd618b95f1b0ec8582361347a96e2fcf5048857ff14652f489dea17c7,4be40ecbdffaf99637d0637ada922bd6f6fd7303e948f2408841e951d226f5df,COMPLETED
EX06-R1446,R1446,6463827f5d4912402e50a6e1e2e0f02ab7d6d1269c786e0fadf5d8e04af50f13,9a044d29a17f843cab034ecf209e68afc330eb32f539c7dcecbbb640d2c18ded,COMPLETED
EX06-R1447,R1447,5decd45240fcf8fc3f39f24e08ea21ea93263eccdf9008eca87d09aed36b84fe,0b79fa68dfdd455d1ec9533958e93086f4a06747eb83944d0e789c911549e26c,COMPLETED
EX06-R1448,R1448,c028e09a41a0c636535dfeacf53bda303e69337eb9403df47c07530f175fadcd,77049378a3f38aeb8cf4b4d54ab43b0011815bc58b9893c131e4f40aa236c4d8,COMPLETED
EX06-R1449,R1449,9ccf1f8440f0332dd6e5c33b3acd3801e651decf8f029106f41a8403e58c8396,049fd6963e7e69dfe7b0dfb5ed8a5793fc9218cb84842aa20b539f3e507a62ac,COMPLETED
EX06-R1450,R1450,94fd5f3e2099acf042fa032c110444ad115d942748f8889a14ced0bdc9798fcc,ff85cf18daa8b4216dcfe54859413c11f82fa925dfaccfb4ea7dee499f0deac8,COMPLETED
EX06-R1451,R1451,ac4ffb2d584f4a2719cfa86615336baf00f4f6130baf7e0db9ce7fe6a5371ce0,3f1799f456f86c0af1f38a4d5bad39e4fc2bfb0858d7bcab6ef67de0b70d0d4f,COMPLETED
EX06-R1452,R1452,e5bed3c00b7b322fd534710a230a54c21b051e84384f1418a84c37a018238d9c,32d5b1493f919e71d0d63e38e0a01befe23794f99c3486aafe688780f0bc873a,COMPLETED
EX06-R1453,R1453,3b9e59424cc39320a3a6efbf06cb9aa73150ee48b05d25d7dfd8246ff6d64417,c36cfdb800cadf8f5955f88346954bfe62d19de147e4ad39ba79d53a73840dc2,COMPLETED
EX06-R1454,R1454,f0bad367b8de0ebca7c1bedf5c8a0005b57e7db28be85650f33367dfcbe55cb1,62d93043f5fd6187d5f5dc551d4535c259a0ed4ac7cb14c20a6c12344e7a7e6a,COMPLETED
EX06-R1455,R1455,f211be4347fafcd83746c86b538a39477ddef451e139ce524863bf9fdef54c72,99ece644b7d3e04cf14edc1873cc7dbb570b36869dfa119096eea27abe5a1dec,COMPLETED
EX06-R1456,R1456,de709d2bf58993124f9bcd29404ae54df511050fe0421a8b937f2f84e6348ae3,14660c780f10cea9a7fb32e27f74935b9e5317b77f51020adf3863e144fc2670,COMPLETED
EX06-R1457,R1457,38b30f27b33f051e5385c05b1ac4593225eecfea884134c24c2121cee9cab003,2fa0e7a6ba68bd6d2334e2d4271d70659d14d1e8a09ab454c4078cd881c6bfea,COMPLETED
EX06-R1458,R1458,13022ca15a3194e39a252dcfe73325d1973c45f5558847a06b30670a88408324,65e2613a04fff893098c3f668ba025ed75ffc221eea98bb5aa57b8dcca11e46f,COMPLETED
EX06-R1459,R1459,96558088f4737ee61d8ad87cdb0303437e9d0569edb873b0e64e155aee07dee0,1a160c0dd35398bba16195271c8b7b678ac0a3af9a8610f0742434b940b289d4,COMPLETED
EX06-R1460,R1460,3547e856e72833302a8ad82476be59f08157efa5fec2feab0d7566dac0eb982f,1384ddcb9389e1f39374375da9040ed84cacf6098d3dbd48ec87109813500bd1,COMPLETED
EX06-R1461,R1461,1bd15764f23a4387ef2fe21ac052b86d8d1013ed4a706880858c6446ec78b0f7,2e618c9d8f3d1e5d5c57be71781e00ff0a79879dd83697d25a3c51d76855f66a,COMPLETED
EX06-R1462,R1462,1f98d13d157e4bdae0463a2868157bca7193cbe5da8236c2d3e446766734206a,880fce7552e6c29a2bb1e5023f27c430cceaf1a1af4cab6b6b6760950c188448,COMPLETED
EX06-R1463,R1463,548eb8b5d807334199b9ac5eb7de0798258c4a94946181d37eded039fb85da3e,f65e4efa39be81f86b68fc01c9071447e50cb6506a06f5418a1d094e2fd74228,COMPLETED
EX06-R1464,R1464,94b7c7905ff24ee70de8149f58b10da45a03df0e9c6c2b79331e648446c24a4a,0ad473db6921608b6ca988041e36d396f5788dd29fb62f329492747283fe8448,COMPLETED
EX06-R1465,R1465,d0cf8ee8fdf11a84f2618810b5b578b14fbc1633a674b7ef87d65c4346832490,a5be00625b20b22ccf30314c5f270bc927e45b836d0ac9cd9e4c393593dcbfaa,COMPLETED
EX06-R1466,R1466,ca84d22def07be7a1a372408608f2c223c0fc4347439c38ecab184215894579c,d89b364d50e4de76c205355207c524f372e1d25b6413b2402a548fd9e38b2885,COMPLETED
EX06-R1467,R1467,9dc8a4ae5bd6d8ff184fa44e6e7f518f2e36eb494890a0998f0b70a581b45f8d,ce6d3df5723932e6e3d21a1186661aacf892a00112a915d0a618bf8332b4fb42,COMPLETED
EX06-R1468,R1468,8a5b1903c73de58521985254230f0d9edfbe892240abca5991e45d1d5726f7c7,47d9fe317daa230fc4631693f9c8524a404bd3e2501cc0f8a0dd8fad70bb095e,COMPLETED
EX06-R1469,R1469,a5e94a8f4bd3776bf19f0e22185b75567b3595b9bb9d570ab9065d20737de247,b870f17ba6ec8d383647e551b21f0d54aa308898aad85dee4e4bac69c61559df,COMPLETED
EX06-R1470,R1470,d018d904fa84fc39e5756b3d27072d6e9c5ffea533808c6e1b1d1049ede4ba6a,8796ecb15e0b07936e063ead4e646dd70a741a18794a2d8ba715e96f0b4ee353,COMPLETED
EX06-R1471,R1471,c327542f9f36bfbcc0ecb96f643e3929c3c5d66d8ac2566a5f3bdc03cc78438c,9a72647c4e4881c498cca05174c5a54108450354a40c0645c0da6d57fbeabfbf,COMPLETED
EX06-R1472,R1472,5b8f5e5e75f9b4b21d9ebc8d1de221bfc57f8d6500d6fae6eaf0fc2cf7864019,082c1e9486e548e0bd16237539c0ec61d4fb9afd0dcdcc93b0418fc7f78c17f5,COMPLETED
EX06-R1473,R1473,48cc8dfa3d9bb3d25e51698524a01ed71213bc06620bf9727fd7c5b2415159e1,660238635aa09a5a2448c2283fbd3308dacb5019f1caca7ab1da91bfa6ae9d3a,COMPLETED
EX06-R1474,R1474,650372a34d3c8282eb912391b88d3fa0c04ee1a9e4f170bb93e9a1ab45ccf901,e9cb23fb0c1ea81c3a2e7c9d9ad1e239bbc426f5d382ec7a64c659ba1f109a22,COMPLETED
EX06-R1475,R1475,44eae50cda5a443a0ea4aa3ffd14d4bd1d0e98c47fb1327be32198f4bbaaf53c,3e821145d3955e3b63e8e3b68f9c615d1b190a54bcc82c282565005ccc26de0d,COMPLETED
EX06-R1476,R1476,f7260b0ae6942756efec9c74e0540ff9067fbea1379387856592e70d503ce1cf,2d58461c8cf1704170de84ec9f26747a90161d69ae60534736ee1c45930d3650,COMPLETED
EX06-R1477,R1477,b41910a70ff8bb939bed9fad935bc081aea4f461fddedfc39510b2f13e538831,33d5d9cc3eca66255f524f14fce355360080c5110a1310cae04a809c535cdbc0,COMPLETED
EX06-R1478,R1478,c15fb5e8f3abf951525ca154166636ac855888e2b812e65b07bf5f05129daf7c,6835b66088198898c935bc29a424cef7409769d2e2edccffa35b96abe56e26ad,COMPLETED
EX06-R1479,R1479,b31083556a9a662016cfb778618c6d8a18cb41cdc6c0fb2c802a706f8a24a743,deb739cd46f3ec4479d8a90b18cb79156a675defcef5afde26b7f8c4961a2350,COMPLETED
EX06-R1480,R1480,46304f4b0c7aa4ca871e64db9fc6f7183cbf18b0d7395906702064667a486596,1f36b8c4f177f625b6d135bcc636f4943b464012571041d64481ae2a0c81e0aa,COMPLETED
EX06-R1481,R1481,245ff893436cf161019286aa04da9f7c8b5d2f9e8ce1cfb18164518cc64e6952,252d82a0dd70e947435e291c60153f6376851976607e49b631add9b4472cb425,COMPLETED
EX06-R1482,R1482,0f8e6dd84e846372281f954a4e6e9e3a1e815e70e53bbe55fcd22c75d33a0237,e3ecfb24966e753a2be20e8b729303cde5555efc1879c620449d451ee5cdeb5d,COMPLETED
EX06-R1483,R1483,acdf9ba8403b0dd85444e83a852bc3e790dad5bbd84aee70ced765d037272168,a3fbb1f517aa2eed49f28f5d58352c006e02777a8733d2e1e7eb50d0c6c951f8,COMPLETED
EX06-R1484,R1484,f7b99992de89812c72fd134a6b57ae61c785736a25f48e549083a5136a9f41db,a8fdba14ebe95fbecbe8eefd965ed6797664083dcb8268f5462fb42661d16959,COMPLETED
EX06-R1485,R1485,4e81b3c567302e9587a038a09c91080d85ffc28909c64d17e037305e6029651d,f997baf91b69fe482fad158b7d99c0393d7918d48be65802d6278eda6aefdcc0,COMPLETED
EX06-R1486,R1486,ad71e1f80a66ad2d47ac66fbf5ba59b6b0461aab775388e3233a79d917737bc6,7bccc33365991bcb5c8ca5db488c735f0c67250b196deae6180a01d41a8ec915,COMPLETED
